"glottocode","series_markedness_fullness"
"aari1239",4.56886902048338
"abar1238",2.23167584044107
"abau1245",6.20872639898006
"abid1235",6.21874295967054
"abkh1244",4.16936815892574
"abua1244",2.56669694605398
"abur1243",5.84229128948783
"acat1239",5.51372529357353
"acha1249",10.4518933316588
"acha1250",5.74165451381586
"ache1245",3.51258293333402
"ache1246",4.81961177276708
"achi1257",3.66845508300854
"achu1247",2.32091869633254
"achu1248",3.50828433610232
"acol1236",-0.629928245976248
"adam1253",3.03735553982697
"adan1247",7.11818021094795
"adan1251",10.8386592494402
"adio1239",6.53263536688728
"adny1235",7.76844273904763
"adyg1241",3.8477090048448
"adze1240",3.92041773810178
"afad1236",5.34187296608148
"afar1241",2.21520136389813
"afit1238",1.45664777453288
"aghe1239",5.1006203697158
"agua1253",3.54822967767851
"ahan1243",6.70148789178912
"ahan1244",5.111883731549
"aheu1239",3.65449800680704
"ahte1237",-0.720307883025494
"ainu1240",13.6008249696585
"ajab1235",5.20819753952482
"ajas1235",-4.59140759312773
"ajyi1238",7.29253601550533
"akan1250",5.70680769216994
"akas1242",5.67583408526605
"akaw1239",-2.63945760942213
"akha1245",9.29429604514968
"akla1241",6.61055335265524
"akoo1248",4.37281456173144
"akpe1248",6.63927532092725
"akun1241",6.73263788011656
"alab1237",0.871461343902875
"alab1254",4.45909443633862
"alam1246",7.73082860449625
"alaw1244",4.44206667586698
"aleu1260",1.01327442219247
"alla1248",4.0663037726619
"alut1245",4.5265299551639
"alya1239",7.11363878140606
"amah1246",0.818081252961594
"aman1265",6.26333295219029
"amar1271",2.65109473870519
"amar1274",2.05149841882186
"amas1236",-0.825924741850949
"ambe1247",5.17025708171992
"ambu1247",4.67380646657207
"amdo1237",7.83819074215983
"amel1241",9.97990367082222
"amha1245",5.7950881887794
"amii1238",8.63185979114203
"amoo1242",4.60543822535575
"amun1246",6.31041844602479
"ande1247",6.33301495086766
"andi1255",-0.460214003587443
"anei1239",4.19433996781332
"anfi1235",3.98190125588096
"anga1288",8.35676991565164
"anga1290",7.7840987012878
"anii1245",7.46023200527184
"anin1240",1.80353374172611
"anta1253",8.16443612947846
"anua1242",0.17347558237507
"anuf1239",5.21929229458145
"anyi1244",5.768097275668
"anyi1245",5.98600034127102
"aona1235",7.91133046761453
"apal1257",-0.26648072970634
"apat1240",13.1840498961792
"apin1244",0.904088127420859
"apro1235",5.0265994535959
"apur1254",6.74452838434474
"arab1268",-0.232887910200882
"arag1245",4.54140505665897
"aran1237",4.11082926696503
"arao1248",2.48525106592287
"araw1273",5.85132176778389
"araw1276",4.75349479560069
"arbe1236",6.06782751624111
"arbo1245",3.80153172362591
"arch1244",-3.00661151822356
"argo1244",4.95115127051995
"arhu1242",3.5734922718685
"arik1265",0.420850325803343
"arin1244",5.93129249802602
"asha1243",7.49856937976194
"ashe1272",7.32549941872505
"assa1263",3.73132379048683
"astu1245",4.52913049427317
"atay1247",2.67083437108707
"atti1239",7.37981552656399
"auuu1241",9.05892678589627
"avac1239",5.8823491291246
"avar1256",-1.87444303848597
"avat1244",3.66731968879848
"avik1243",4.03313389650178
"avok1242",6.5050065232158
"awac1239",1.5783892906218
"awad1243",5.97382495575914
"awar1248",6.85058276591098
"awet1244",8.20522337850135
"awin1248",5.93914717945222
"awiy1238",6.29487085349997
"awng1244",2.85888629669494
"awtu1239",4.22828560891782
"axiy1235",10.3734706560302
"ayac1239",2.79962525150767
"ayer1245",4.62274200395359
"ayor1240",1.88838332252943
"baan1242",3.96253592940892
"baat1238",3.65335548784709
"baba1264",5.96266618193011
"baba1266",6.41324006690688
"bada1257",2.99625494630877
"bade1248",4.11774708146794
"bady1239",5.97252120180454
"bafa1247",6.05333561311003
"bafa1249",5.32658800431219
"bafi1243",7.44354048847855
"bafu1246",4.88569957254564
"baga1272",3.79124008088496
"baga1273",3.59459723518464
