"glottocode","series_markedness_fullness"
"aari1239",7.58844977303194
"abar1238",5.2776597861035
"abau1245",0.271030657365763
"abid1235",6.90897190370449
"abkh1244",8.53873192735375
"abua1244",-3.08916788323069
"abur1243",6.66607883033474
"acat1239",1.40757549366501
"acha1249",-6.75034904101573
"acha1250",9.70953770859918
"ache1245",5.46999196695304
"ache1246",-1.84656244195785
"achi1257",1.21952494920922
"achu1247",5.37429618446829
"achu1248",-2.20648618515865
"acol1236",2.85252041625825
"adam1253",-1.0661585510363
"adan1247",3.8743691142226
"adan1251",0.638332096907936
"adio1239",8.03246874225071
"adny1235",1.90366050807016
"adyg1241",12.6882021042891
"adze1240",1.09017444389594
"afad1236",3.99211683792077
"afar1241",5.38446240741598
"afit1238",6.73136929567948
"aghe1239",2.47837153201225
"agua1253",-1.6431447884031
"ahan1243",8.13557690607839
"ahan1244",-0.109224874495151
"aheu1239",8.14581433583943
"ahte1237",-3.00506411011884
"ainu1240",4.87910032588053
"ajab1235",3.32320255509115
"ajas1235",4.81617676739278
"ajyi1238",3.69213232194959
"akan1250",6.85047101334978
"akas1242",-0.73193685826078
"akaw1239",0.302012099543735
"akha1245",-8.6349464625207
"akla1241",-0.329422622257301
"akoo1248",5.2253075119764
"akpe1248",-2.69174628622099
"akun1241",-6.45610968142094
"alab1237",-2.45061176375489
"alab1254",5.04024438135163
"alam1246",-1.66491780313273
"alaw1244",-4.29841138589876
"aleu1260",-1.07128534058743
"alla1248",9.44963184872438
"alut1245",8.18500192107486
"alya1239",2.03539450345905
"amah1246",6.59649851471798
"aman1265",0.0457961569285598
"amar1271",6.6565910514834
"amar1274",-4.03052986005084
"amas1236",8.20030633782677
"ambe1247",2.99195361873758
"ambu1247",1.29909153625757
"amdo1237",0.714933259567311
"amel1241",3.73684250167231
"amha1245",5.83133197576436
"amii1238",3.06744113739562
"amoo1242",-5.67037304019889
"amun1246",-6.09772235745126
"ande1247",0.691109700562331
"andi1255",6.33775990012899
"anei1239",-0.630994345507608
"anfi1235",11.7839259612571
"anga1288",0.489277565756555
"anga1290",-2.47044910242213
"anii1245",8.44370118453096
"anin1240",6.15073888658839
"anta1253",2.0502123423653
"anua1242",2.80670585016968
"anuf1239",6.00914928945609
"anyi1244",6.15441196281344
"anyi1245",7.501362907697
"aona1235",-1.44627763223309
"apal1257",-0.143658285619729
"apat1240",-4.13705719654418
"apin1244",0.797966699867421
"apro1235",-3.26339991626628
"apur1254",3.26179975990972
"arab1268",1.46598645933307
"arag1245",4.74136616784685
"aran1237",6.15970098730162
"arao1248",2.10036713557712
"araw1273",-2.53496188069873
"araw1276",2.66421034511362
"arbe1236",1.00675049123832
"arbo1245",2.70722202611129
"arch1244",5.28391725941654
"argo1244",5.42350596006472
"arhu1242",5.50947568695649
"arik1265",-2.29496794224142
"arin1244",9.13438047440002
"asha1243",3.10008344801242
"ashe1272",3.4330977699844
"assa1263",0.378956088738092
"astu1245",2.61447508263494
"atay1247",3.53176067213565
"atti1239",4.92171786445518
"auuu1241",3.57997870479061
"avac1239",-4.42365040685854
"avar1256",5.22656045671221
"avat1244",1.63535520740969
"avik1243",9.06636272742649
"avok1242",9.61871681697108
"awac1239",-4.18851171173113
"awad1243",4.77019570774937
"awar1248",4.64539523836475
"awet1244",-6.51745889180566
"awin1248",3.36633773404064
"awiy1238",5.3433783426361
"awng1244",3.30620226798554
"awtu1239",1.37294428858899
"axiy1235",-5.23226557192138
"ayac1239",3.86591939421186
"ayer1245",0.791526407508977
"ayor1240",-1.35569923216382
"baan1242",-5.00735833383325
"baat1238",2.06828250997301
"baba1264",2.14610265359564
"baba1266",4.15945674261257
"bada1257",9.89359367849591
"bade1248",-1.55629279075165
"bady1239",-0.102617791567898
"bafa1247",5.91485905253995
"bafa1249",2.63927373096442
"bafi1243",3.0812330735986
"bafu1246",4.10937122122684
"baga1272",-1.07677777976163
"baga1273",0.132267389225265
"bagi1246",3.32647678615406
"baim1244",0.627480905554157
"baka1272",3.36887931789773
"baka1273",5.57803787521798
"baka1274",7.51153781618129
"baka1277",3.84577920622765
"bakh1245",8.10636030666126
"bako1249",0.972522666184285
"bako1250",1.39698988229456
"bala1302",-1.56346921307937
"bali1278",3.16678475908892
"balt1258",-0.168351049733645
"bamb1262",5.85661852761058
"bamb1265",1.53348997597129
"bamb1269",1.8260969009868
"bame1260",4.75233304229642
"bamu1253",2.84914439778463
"bamu1256",1.78611409728117
"bana1305",4.08794008999134
"band1345",5.84717792151178
"band1352",-2.3573888953527
"bang1356",2.30925776909796
"bani1255",7.1147529371564
"bank1256",3.13935693312248
"baou1238",9.21017028523731
"bara1380",-1.30858085925578
"bard1255",4.20139550709576
"bare1276",3.66826987244932
"bare1279",7.69571066081739
"bari1286",0.437323076070994
"bari1297",5.78477825988536
"baru1269",2.23648908139377
"basa1284",-0.0157601067559079
"bash1264",11.6827978639818
"bass1260",3.20789463692225
"bata1285",5.76138354265469
"bata1289",-0.350703261966356
"bata1293",1.20974896589209
"bats1242",8.01462531432839
"baur1253",4.78843735797907
"bayu1240",-0.887224758702021
"beem1239",0.720819601739693
"befa1241",3.32289655979134
"begb1241",-2.80828959975959
"beja1238",1.60371110394636
"bekw1241",-1.40881870825439
"bela1255",5.41696276217836
"bela1256",4.80123073742177
"bela1260",2.66338753012131
"belh1239",-2.63888880372124
"bell1243",3.02604263875294
"bemb1257",3.9457160710837
"bena1262",-0.146006733629368
"benc1235",9.24950437424582
"beng1280",2.60164639486978
"beng1286",3.35811178428971
"bero1242",-1.60302930807117
"besi1244",6.75783749215718
"bett1235",10.1084080510414
"bhel1238",4.07436263112371
"bhil1251",4.56405048205397
"bhoj1244",4.68503321625253
"biak1248",3.00588394381335
"bial1238",0.168201837057211
"bidy1243",5.87650415499385
"bidy1244",3.19013066524555
"bila1255",5.4751072371141
"bili1260",1.70326336302956
"bimo1239",-1.56115265168076
"bina1277",-0.651306523301141
"bini1246",3.07600998481005
"binu1245",8.48697485837597
"biss1248",-1.47144644028977
"blan1242",9.79803393161885
"bodo1267",7.81633574375176
"bodo1269",0.80539276527908
"boik1241",4.05165493427262
"boko1266",2.83425567029287
"bomi1238",1.57506853861127
"bona1250",2.2244173520784
"bond1245",8.69451150652146
"bong1285",7.63691512177312
"bora1263",-1.44642002417031
"bora1271",3.46854464091176
"bord1248",6.03197331341793
"boro1277",10.7026236736942
"boro1282",-2.63459344908778
"boun1243",-2.07085517775257
"bouy1240",10.426822572598
"brah1256",13.4345516842172
"bret1244",4.85851244473114
"brib1243",4.96071823422808
"brok1247",4.97983916196858
"buam1238",0.485161606889175
"budu1250",3.03016674632731
"bugi1244",-2.60509134719095
"bujh1238",-0.254756690796302
"buku1249",2.55685652785835
"bulg1262",4.45608312203405
"buli1254",0.106689649795647
"bulu1251",-0.20000615261025
"bumb1241",5.11133507289121
"bumm1238",3.21839360620098
"buna1275",10.4248749535032
"bund1253",3.40088553821658
"buol1237",0.205771779791729
"bura1267",-0.36203231515117
"burj1242",4.62790814194075
"buru1301",0.717027435576495
"busa1253",3.61767262697247
"buwa1243",0.975150188502281
"cabi1241",4.88754894785576
"cacu1241",7.05278358925566
"cadd1256",-2.40064327749798
"caja1238",3.56508664795717
"came1252",0.346111909065804
"camp1261",5.17779293089504
"cane1242",-2.56053415656868
"capa1241",2.81414459953344
"caqu1242",3.39153472502973
"cara1272",-0.0673436680642231
"cari1279",1.85374912659352
"carn1240",7.55769664260994
"cash1251",6.06986541897091
"cash1254",7.57744840112461
"cavi1250",0.520438306249442
"ceba1235",0.280249317596832
"cebu1242",-2.49565082229547
"cent1972",1.64196709220871
"cent1973",10.432340920593
"cent1989",8.10717353298881
"cent1990",9.89219052257758
"cent2004",-6.37595158390299
"cent2018",-0.394933610987497
"cent2050",2.40671556519221
"cent2087",0.705548776482877
"cent2092",-0.534680655364042
"cent2128",-2.94167701211678
"cent2142",0.636745393086679
"cent2144",-0.211613311259947
"cent2150",4.82583353971626
"cent2194",-0.565319004573643
"cerm1238",2.68034103874833
"chac1249",-4.86549573774451
"chac1250",8.15657853955291
"chac1251",4.08876690640334
"chal1275",3.45502877803219
"cham1312",-2.12508408958117
"cham1315",-2.0451227394091
"cham1318",6.27568047653064
"chan1310",0.675346830297195
"chau1259",-0.900913385774996
"chay1248",5.29287160937153
"chec1245",7.85635216902064
"chee1238",-1.7458562900877
"chen1255",13.4773872753592
"chep1245",-0.896897172614585
"cher1271",5.95035494697199
"cher1273",-3.2286596170657
"chic1270",-0.442231150795233
"chim1300",9.76315591246034
"chim1302",6.1313699637778
"chim1309",5.31511485444798
"chip1261",-2.44975626333368
"chip1262",2.2428249351155
"chiq1248",3.19391660490672
"chiq1250",-4.64992094350142
"chir1286",-1.52719592214975
"choc1276",-0.913602085933971
"chok1243",0.124080625801217
"chol1282",-0.706008013788757
"chon1284",10.7534642424667
"chon1287",5.09152309853603
"chra1242",5.47233592374898
"chua1250",8.08688994163783
"chuk1273",7.9876709130187
"chum1261",6.99153754040052
"chuv1255",7.40879996446378
"coca1259",-1.11124539610879
"coeu1236",-1.1809601415215
"cogu1240",7.76984711231383
"colo1256",-4.64508714197681
"coma1245",3.70469702953242
"como1259",-0.643874130918199
"copa1236",9.0952197876793
"coro1247",6.54484475518828
"cros1244",1.01167233688289
"crow1244",5.71561851265052
"cube1242",2.10239248464089
"cuib1242",0.0890944253995007
"culi1244",5.16713242512864
"curr1243",7.3525098372406
"cusc1236",3.992807457934
"cuvo1236",4.19738126023794
"czec1258",1.91512286855975
"dadi1250",-1.43771919912301
"dagb1246",0.383425047119767
"dagi1241",12.3356034973392
"daha1245",2.79944121465841
"dakp1242",-1.90452314246301
"dalo1238",2.17863452665917
"dang1274",3.61170894637764
"dani1285",3.99527287736051
"dann1241",2.06525335980116
"darf1239",2.32192232989446
"dark1243",2.23671936603474
"darl1243",-0.8902391984458
"darm1243",1.20832902047995
"daur1238",-0.415685331707738
"dawr1236",8.48997664764031
"daww1239",-1.82296660184543
"daza1242",4.5299483726362
"defa1248",1.05855430479935
"dege1246",0.339332747913092
"degg1238",0.604765936316894
"deni1241",7.28520506265522
"deny1238",-4.14226166055608
"dera1245",7.32757565460697
"dera1248",2.81100177899621
"desa1247",1.00916502461948
"dghw1239",3.81941913496054
"dhal1245",0.689020056566985
"dhan1270",0.270293972739673
"dhar1247",2.69929313464547
"dhim1246",-1.43182711768951
"dhiv1236",3.19640833895387
"dhuw1249",-0.539228582993959
"dibo1245",8.0383845101629
"didi1258",7.79692463932011
"dido1241",3.81106106764094
"dier1241",-1.6802567292366
"digo1243",1.54261733067837
"dime1235",2.32141786998898
"diml1238",8.73610599842631
"diri1252",0.640760399795012
"dita1238",-1.32663278686807
"dizi1235",3.38187605020595
"djam1255",1.8656351889123
"djam1256",-0.351871485650529
"djau1244",8.13676041372507
"djee1236",7.50295342529111
"djeo1235",-1.73432235143247
"djin1251",-0.506831963330084
"djin1252",2.48726467858504
"djin1253",2.89165513028375
"dobu1241",-1.65998628785218
"dolg1241",7.82334990160607
"doma1258",3.07802355212683
"domp1238",5.95515852620465
"dong1285",1.84984886464143
"doya1240",-0.0452439643293807
"dual1243",0.507990255372686
"dupa1235",-3.98241226432312
"duru1236",14.6271164495153
"duru1249",5.35498749326101
"dutc1256",4.7865140193184
"dyaa1242",2.15661439943813
"dyir1250",0.819038706133546
"dyul1238",1.06393268528164
"dzal1238",-1.6480560616794
"dzon1239",0.0275186911388078
"dzuu1241",3.42659127989616
"east2295",5.7987146863537
"east2304",4.09510438392705
"east2328",5.57601991100914
"east2337",2.51270182582188
"east2347",1.40380102959699
"east2379",1.44564475244245
"east2398",0.225246416278616
"east2426",-0.329411073888963
"east2440",-0.447762776627543
"east2516",6.60199902924853
"east2542",-2.69056684316647
"east2555",-2.48751652066691
"east2563",3.81674529287069
"east2652",2.24976548416422
"east2773",-0.607044274017203
"ebir1243",4.6399295236431
"efik1245",-3.79319750814072
"egaa1242",-1.78566396120324
"eggo1239",1.24924239378546
"egyp1253",3.37606175387215
"ejag1239",-0.66468941660765
"ekar1243",5.80611000205766
"ekpe1253",-0.600667293129109
"elip1238",1.02586290636946
"eloy1241",-0.859135933097555
"emai1241",1.25262440647481
"embe1259",3.57846582293268
"embe1260",5.13834775761694
"embe1262",3.18135925361749
"emer1243",-1.80440558510543
"enap1235",-3.28246307730094
"enaw1238",3.6497864604046
