"glottocode","series_markedness_fullness"
"aari1239",1.20955119423191
"abar1238",4.5711843137477
"abau1245",5.24100635312198
"abid1235",4.24222605594171
"abkh1244",4.85420578274086
"abua1244",4.32043287934791
"abur1243",4.06614536600909
"acat1239",3.30403823543496
"acha1249",3.58403707380102
"acha1250",3.43563628771514
"ache1245",7.23974432277159
"ache1246",2.65154198996395
"achi1257",6.48155687344184
"achu1247",3.54036745940851
"achu1248",2.98583784542655
"acol1236",6.05644576534016
"adam1253",4.26669386633176
"adan1247",4.00272129848509
"adan1251",6.57060550089566
"adio1239",4.09356001696066
"adny1235",5.63605369281212
"adyg1241",4.884058124977
"adze1240",5.85348146761098
"afad1236",4.57556513004332
"afar1241",2.84107030312362
"afit1238",7.10567294510442
"aghe1239",4.15800708978916
"agua1253",2.66286090134167
"ahan1243",4.02180632691002
"ahan1244",4.82370470188038
"aheu1239",4.42944382254664
"ahte1237",6.00419423104749
"ainu1240",1.91932112481615
"ajab1235",3.99919573818681
"ajas1235",7.34902944998712
"ajyi1238",2.86074465306141
"akan1250",3.36899164882005
"akas1242",4.66393588057852
"akaw1239",4.30504384724194
"akha1245",3.6314712402154
"akla1241",6.14703015579526
"akoo1248",3.75679260053125
"akpe1248",4.17018240887267
"akun1241",3.20471180316837
"alab1237",3.08079355767173
"alab1254",3.46447800552677
"alam1246",6.55678495077118
"alaw1244",6.47441317944832
"aleu1260",3.27224711885895
"alla1248",3.59932999622759
"alut1245",3.00378738580589
"alya1239",5.98241045839115
"amah1246",3.3584779980273
"aman1265",6.24388996285817
"amar1271",4.54495262709806
"amar1274",4.30687466071763
"amas1236",6.71675992797731
"ambe1247",4.62183095945253
"ambu1247",6.98069588613321
"amdo1237",4.98836928252974
"amel1241",5.88816634593706
"amha1245",2.79264856992672
"amii1238",5.5512364368111
"amoo1242",3.09396241886414
"amun1246",3.06489514147398
"ande1247",5.86607578621951
"andi1255",2.5032939470329
"anei1239",6.6114769703151
"anfi1235",2.97286137446515
"anga1288",4.14015041487949
"anga1290",6.8816838185405
"anii1245",4.79110837360872
"anin1240",5.78327918758772
"anta1253",5.75040010674537
"anua1242",5.78548988890937
"anuf1239",4.01078448972582
"anyi1244",4.29327245243344
"anyi1245",4.10414813743758
"aona1235",3.47242629449498
"apal1257",3.75550572308752
"apat1240",3.43184251520876
"apin1244",3.97926049206348
"apro1235",4.8295900326675
"apur1254",3.3339176523883
"arab1268",3.40084754248254
"arag1245",3.07951267462525
"aran1237",6.85689054850243
"arao1248",4.44435180628258
"araw1273",2.87109599265818
"araw1276",3.9429621087241
"arbe1236",3.10833021671553
"arbo1245",3.42845957079815
"arch1244",3.67520918520675
"argo1244",2.56454124473055
"arhu1242",5.15244440498313
"arik1265",3.48111997312009
"arin1244",4.20216357261053
"asha1243",2.79407805855246
"ashe1272",2.71286948483114
"assa1263",3.51256383111337
"astu1245",3.70930204334901
"atay1247",6.17131689576743
"atti1239",4.08006684987947
"auuu1241",5.46020557583163
"avac1239",2.95702726064255
"avar1256",2.2796976835494
"avat1244",4.87798230122399
"avik1243",3.26892802241666
"avok1242",4.35329791515206
"awac1239",3.14286194321242
"awad1243",3.90095939010991
"awar1248",5.5564140018175
"awet1244",2.63910697322957
"awin1248",4.13935487775067
"awiy1238",6.26123898196997
"awng1244",3.33745218890384
"awtu1239",5.52023702907026
"axiy1235",3.52695176654291
"ayac1239",4.01227412978599
"ayer1245",4.18115518142465
"ayor1240",4.55604954410288
"baan1242",3.9159751681231
"baat1238",5.29377200101248
"baba1264",3.54682447625163
"baba1266",4.29818005088967
"bada1257",2.80952528666932
"bade1248",3.83813772329347
"bady1239",3.20299973248225
"bafa1247",3.79904209557199
"bafa1249",3.5562629382274
"bafi1243",4.83519979393883
"bafu1246",3.80894863300267
"baga1272",4.8771764400262
"baga1273",4.39398284520309
"bagi1246",4.84668603743215
"baim1244",4.79436782779139
"baka1272",4.11196942904888
"baka1273",3.98226037763822
"baka1274",5.21802898855193
"baka1277",4.13994754373683
"bakh1245",4.54274133854491
"bako1249",5.155985136569
"bako1250",4.81618907877124
"bala1302",3.61487682237775
"bali1278",6.59416778277046
"balt1258",4.40166839409271
"bamb1262",3.55923092355931
"bamb1265",3.65087242981751
"bamb1269",4.76863385245957
"bame1260",3.4213646639362
"bamu1253",3.43870483883642
"bamu1256",3.97204977864314
"bana1305",3.89491915110978
"band1345",3.97756836684107
"band1352",4.91279134720928
"bang1356",3.24355834604402
"bani1255",3.68463194517307
"bank1256",5.12944227884095
"baou1238",3.76885303515988
"bara1380",3.87781359851141
"bard1255",4.68794987338778
"bare1276",3.81361193785798
"bare1279",4.01240613549672
"bari1286",6.39838656907443
"bari1297",4.41661242016401
"baru1269",4.9182289930141
"basa1284",5.02044959022666
"bash1264",3.28182738814921
"bass1260",3.68944726081405
"bata1285",4.08675566139338
"bata1289",6.03101750865181
"bata1293",5.97423358632591
"bats1242",3.52714964981625
"baur1253",3.02514762613792
"bayu1240",5.66549914490477
"beem1239",3.98400483364771
"befa1241",4.5232862526762
"begb1241",4.34000944466793
"beja1238",3.58212353830449
"bekw1241",3.65193110859423
"bela1255",4.14598957629077
"bela1256",5.60668659859193
"bela1260",6.20800955351608
"belh1239",3.73538437108547
"bell1243",4.5101892978256
"bemb1257",3.83544049886181
"bena1262",4.99901760790007
"benc1235",3.06298393058435
"beng1280",3.92051453722347
"beng1286",4.21189114875718
"bero1242",4.555741624104
"besi1244",4.59782473786466
"bett1235",3.02421176266631
"bhel1238",3.64814177243738
"bhil1251",3.48381276769059
"bhoj1244",4.12124917934763
"biak1248",6.07395907889697
"bial1238",5.01568131896066
"bidy1243",6.58307977631201
"bidy1244",4.02841616761562
"bila1255",3.54369971652428
"bili1260",3.08165818919892
"bimo1239",5.06834499704824
"bina1277",5.33679768116395
"bini1246",4.78380768870169
"binu1245",5.45089551813982
"biss1248",4.76588903713873
"blan1242",5.03866590718637
"bodo1267",4.9073142451707
"bodo1269",4.14363235806019
"boik1241",6.81884800813048
"boko1266",4.18526654540493
"bomi1238",2.98077205244924
"bona1250",2.135486119624
"bond1245",4.89278015498864
"bong1285",4.96416820852422
"bora1263",2.76150544715935
"bora1271",2.69724485812797
"bord1248",5.01447160900259
"boro1277",2.80960123662005
"boro1282",4.84027382438355
"boun1243",4.35528237212207
"bouy1240",6.3054479201537
"brah1256",3.20222510265064
"bret1244",4.06990473453925
"brib1243",4.94565563672433
"brok1247",4.00475389641403
"buam1238",4.86170708470429
"budu1250",3.88927828995839
"bugi1244",6.56758759042642
"bujh1238",4.26580608750088
"buku1249",3.91959356116458
"bulg1262",2.87452131986896
"buli1254",4.94564070416253
"bulu1251",4.32475528398914
"bumb1241",4.76026345988636
"bumm1238",4.33180587113701
"buna1275",4.05626238504539
"bund1253",3.31800354912959
"buol1237",5.49948780868156
"bura1267",7.2364910174095
"burj1242",3.00281912312632
"buru1301",5.35263121007456
"busa1253",4.08080971375599
"buwa1243",4.7708975372644
"cabi1241",3.38772602872245
"cacu1241",2.82240124174603
"cadd1256",2.42222052996588
"caja1238",3.90954038550787
"came1252",4.28471677617442
"camp1261",3.66421571501134
"cane1242",3.56936007632535
"capa1241",2.97482352423972
"caqu1242",3.04795444917702
"cara1272",4.44505651862975
"cari1279",4.10985633039354
"carn1240",5.05437416488669
"cash1251",3.51792865444269
"cash1254",3.1212068939128
"cavi1250",4.23678782421196
"ceba1235",5.0603043559502
"cebu1242",6.46646893085777
"cent1972",4.83689091919836
"cent1973",3.8768868655359
"cent1989",4.33155186708832
"cent1990",5.05566490630082
"cent2004",3.97590703286283
"cent2018",3.93283412129025
"cent2050",2.19524894003239
"cent2087",5.82970681287258
"cent2092",6.94999135824274
"cent2128",3.17516832304361
"cent2142",2.80505968954384
"cent2144",1.92434566730315
"cent2150",4.8374560571279
"cent2194",4.11879518813245
"cerm1238",5.03675763844347
"chac1249",2.76810159549105
"chac1250",3.63971572896694
"chac1251",3.17278005756139
"chal1275",2.64103264535633
"cham1312",6.3073159777482
"cham1315",4.7266071960713
"cham1318",3.9453979103882
"chan1310",4.82694761866463
"chau1259",4.60619319918421
"chay1248",3.72986801280625
"chec1245",3.66317280224331
"chee1238",4.13364757031833
"chen1255",3.35989604413109
"chep1245",4.36123456797609
"cher1271",4.00536572396711
"cher1273",3.32313977357379
"chic1270",3.16893516726526
"chim1300",3.6684324090353
"chim1302",3.4580734660899
"chim1309",5.23848523777932
"chip1261",5.75891369630592
"chip1262",3.0031522230287
"chiq1248",3.22609697118301
"chiq1250",3.08434305023835
"chir1286",3.0493681759032
"choc1276",3.19510906056416
"chok1243",4.19155019766302
"chol1282",3.49026102502002
"chon1284",6.60000120468948
"chon1287",3.88239419944934
"chra1242",5.11156168087288
"chua1250",4.33812873656869
"chuk1273",3.25524816077704
"chum1261",3.96139208481983
"chuv1255",2.90827639387917
"coca1259",2.97398003480181
"coeu1236",5.59000947415227
"cogu1240",5.31655916026082
"colo1256",3.09990649315531
"coma1245",4.37339961316568
