"glottocode","series_markedness_fullness"
"aari1239",1.10103603023594
"abar1238",5.02111968285617
"abau1245",6.44623566783715
"abid1235",4.31152774656494
"abkh1244",4.34777136537701
"abua1244",5.99201596866903
"abur1243",4.42659622893039
"acat1239",3.81069610451467
"acha1249",3.68226441016158
"acha1250",5.22722992599542
"ache1245",6.0215529256787
"ache1246",2.61738661880731
"achi1257",2.50685084738872
"achu1247",3.45740318471502
"achu1248",3.63619658961359
"acol1236",2.79904758087813
"adam1253",5.07358888243381
"adan1247",4.45783407125871
"adan1251",5.08262383333522
"adio1239",4.26078327687492
"adny1235",4.13809361374975
"adyg1241",4.72527003635878
"adze1240",1.96452030623466
"afad1236",4.33356196039826
"afar1241",2.61235988830259
"afit1238",4.35872414646313
"aghe1239",4.76573396337339
"agua1253",3.59429989813477
"ahan1243",4.410041247225
"ahan1244",5.23502842343289
"aheu1239",2.15852661100763
"ahte1237",3.12600805507407
"ainu1240",3.69548813561426
"ajab1235",5.14109204596317
"ajas1235",3.97900367023358
"ajyi1238",4.74750528333673
"akan1250",4.37436947944607
"akas1242",4.06921091093309
"akaw1239",3.89624149902637
"akha1245",3.31679804481962
"akla1241",2.1547213385648
"akoo1248",4.81985072132882
"akpe1248",5.31212409694982
"akun1241",2.13968396826792
"alab1237",3.43141208963673
"alab1254",3.56621287739168
"alam1246",6.44721231629994
"alaw1244",3.18798236650538
"aleu1260",2.13390317719735
"alla1248",4.02964130676996
"alut1245",2.28814738485702
"alya1239",4.52390408829985
"amah1246",2.7984104086621
"aman1265",1.97544153742165
"amar1271",4.47175853529026
"amar1274",5.02442495695948
"amas1236",4.32186854521481
"ambe1247",5.51833659233559
"ambu1247",5.41794169415416
"amdo1237",4.32452699000448
"amel1241",3.5453918764245
"amha1245",2.89731685823949
"amii1238",2.47740121171762
"amoo1242",5.78127850426199
"amun1246",3.19586584901705
"ande1247",4.9603761212693
"andi1255",5.460544360633
"anei1239",1.48967901957247
"anfi1235",5.1896241894134
"anga1288",3.42893813455883
"anga1290",4.05199797595423
"anii1245",3.73705001184072
"anin1240",3.78710709989795
"anta1253",4.42399311708559
"anua1242",2.98603301514456
"anuf1239",4.72778019867184
"anyi1244",4.54381494415874
"anyi1245",4.66182117545277
"aona1235",3.0499677051254
"apal1257",3.68034908008391
"apat1240",2.89851440112654
"apin1244",3.16038051061943
"apro1235",4.21440468358964
"apur1254",4.46786265421352
"arab1268",3.78866920858638
"arag1245",2.07546650671055
"aran1237",3.22615407370237
"arao1248",3.51465232154381
"araw1273",2.36322961283975
"araw1276",4.28351790607828
"arbe1236",2.40014707149182
"arbo1245",2.36967564449519
"arch1244",4.95672234252324
"argo1244",2.65372749145676
"arhu1242",3.41807291062706
"arik1265",3.4930294400961
"arin1244",3.73131609628949
"asha1243",4.4382910706463
"ashe1272",4.41486829375088
"assa1263",2.99199213631835
"astu1245",1.93933833195576
"atay1247",2.00716128259599
"atti1239",4.49517020934663
"auuu1241",3.14487821277109
"avac1239",3.09490869117944
"avar1256",5.00835757567911
"avat1244",4.56482208045373
"avik1243",4.50222627052508
"avok1242",4.03660405426439
"awac1239",1.99163668517624
"awad1243",2.56123175515079
"awar1248",3.38940955206357
"awet1244",2.75008419732847
"awin1248",6.16797489523264
"awiy1238",3.9894070855241
"awng1244",3.17612476849871
"awtu1239",6.02700194475291
"axiy1235",3.65566334012494
"ayac1239",3.3273358621589
"ayer1245",5.43852473739033
"ayor1240",3.82300105521287
"baan1242",5.08152904199337
"baat1238",4.61336510539517
"baba1264",5.89986837251264
"baba1266",5.26249799792611
"bada1257",3.72410667138637
"bade1248",3.33975119961857
"bady1239",5.29756208881061
"bafa1247",4.81771674332262
"bafa1249",5.73027201506005
"bafi1243",5.62830218959363
"bafu1246",5.96895685412501
"baga1272",5.39449794819469
"baga1273",4.83226450341309
"bagi1246",4.62696308043585
"baim1244",3.6789445139476
"baka1272",4.53241958949616
"baka1273",4.94735215512712
"baka1274",3.90392158725069
"baka1277",3.62633919568004
"bakh1245",3.63853742068034
"bako1249",5.13304017616796
"bako1250",4.67772488303174
"bala1302",5.02925826854624
"bali1278",1.95853851573295
"balt1258",3.96071022328622
"bamb1262",-0.203008571815784
"bamb1265",6.14514149101623
"bamb1269",6.78397921448394
"bame1260",6.12772661797265
"bamu1253",5.9196916511164
"bamu1256",4.58896941916504
"bana1305",4.22012833222587
"band1345",4.36934102678942
"band1352",6.731619190176
"bang1356",5.9658864655908
"bani1255",4.76200728141489
"bank1256",5.50539031386151
"baou1238",4.46943230178026
"bara1380",4.0652373231397
"bard1255",4.08457364937989
"bare1276",5.12170968464275
"bare1279",3.78738930510311
"bari1286",2.33264930903304
"bari1297",2.88052954201283
"baru1269",2.7397658505462
"basa1284",5.11644797587893
"bash1264",4.85246776221604
"bass1260",4.59351563867585
"bata1285",4.63574889054796
"bata1289",1.9916621918156
"bata1293",2.12957996339033
"bats1242",4.34719252654125
"baur1253",4.67581121342986
"bayu1240",4.36506027628615
"beem1239",5.58485963673353
"befa1241",5.40386102186702
"begb1241",4.86768391562913
"beja1238",2.17517146320672
"bekw1241",4.98914672801802
"bela1255",3.93064074456372
"bela1256",3.03423508862786
"bela1260",2.08419523631902
"belh1239",3.16227462401724
"bell1243",2.00976330985627
"bemb1257",5.75836232620443
"bena1262",5.18320933818057
"benc1235",4.61643344242614
"beng1280",3.03049339775884
"beng1286",6.6157023653315
"bero1242",5.2151960564848
"besi1244",1.87401131714607
"bett1235",3.05120570617246
"bhel1238",4.93940757913512
"bhil1251",2.773494783258
"bhoj1244",2.50288002469445
"biak1248",2.9795249394687
"bial1238",3.96258898316462
"bidy1243",4.81190417369469
"bidy1244",4.28813137300432
"bila1255",4.73135914727266
"bili1260",3.14221705147693
"bimo1239",4.55143827733402
"bina1277",3.05120368337979
"bini1246",4.81966571960052
"binu1245",3.94465449762064
"biss1248",6.88564038320067
"blan1242",2.46438530215025
"bodo1267",2.22443903052505
"bodo1269",4.40165076802656
"boik1241",4.71347484675893
"boko1266",6.55711372812533
"bomi1238",5.52228929904434
"bona1250",2.78611515469653
"bond1245",2.17091669893794
"bong1285",4.72593750911217
"bora1263",3.50831530588792
"bora1271",3.12315373462848
"bord1248",3.22252855662717
"boro1277",5.10723299760626
"boro1282",3.41198264863551
"boun1243",3.99063391018117
"bouy1240",5.3851772235126
"brah1256",3.43615094756834
"bret1244",2.87400828287066
"brib1243",3.62350930273052
"brok1247",2.70047816416566
"buam1238",4.38823724390216
"budu1250",5.1122695872989
"bugi1244",1.44757199771478
"bujh1238",4.30944788663555
"buku1249",6.14604603364295
"bulg1262",2.0481840961813
"buli1254",4.83817364149525
"bulu1251",5.19496921029194
"bumb1241",3.21868800089489
"bumm1238",5.14425576034481
"buna1275",2.00987063821022
"bund1253",2.41610922439648
"buol1237",2.68931713157405
"bura1267",3.80057960491094
"burj1242",2.94796212045082
"buru1301",2.91860783954047
"busa1253",6.59607020749851
"buwa1243",3.00885026665352
"cabi1241",5.1912142533715
"cacu1241",3.57181642260572
"cadd1256",2.75763833194485
"caja1238",2.98174092120787
"came1252",5.68975323187099
"camp1261",2.42341583982646
"cane1242",2.63895045368281
"capa1241",3.68285509742661
"caqu1242",4.50014071011853
"cara1272",3.43362247331007
"cari1279",3.593508588748
"carn1240",1.90542496084798
"cash1251",3.2827240461994
"cash1254",3.10513891484319
"cavi1250",4.22022410136212
"ceba1235",4.42696640112395
"cebu1242",2.14316750308552
"cent1972",2.75059129901085
"cent1973",2.51605907285713
"cent1989",1.7668111111278
"cent1990",1.50855426355694
"cent2004",4.55361244797111
"cent2018",5.09801637500182
"cent2050",2.56695787766955
"cent2087",2.21950321362359
"cent2092",1.65977152653089
"cent2128",2.20812728830684
"cent2142",3.31849732009593
"cent2144",3.53408822383479
"cent2150",3.50023279852944
"cent2194",3.99241127929913
"cerm1238",4.54897837233167
"chac1249",2.80328400040473
"chac1250",2.70756684975458
"chac1251",2.85248267738368
"chal1275",1.70012125249693
"cham1312",1.88669578987619
"cham1315",3.53345736504568
"cham1318",4.77760782147051
"chan1310",4.3031360706885
"chau1259",4.53739305411081
"chay1248",3.64082875799295
"chec1245",4.26705645154376
"chee1238",4.84604133759452
"chen1255",3.37688414958991
"chep1245",4.00268768806154
"cher1271",4.96164239817669
"cher1273",1.93665430836042
"chic1270",3.4999088007965
"chim1300",5.37621481807918
"chim1302",2.89003449871357
"chim1309",3.40033705387144
"chip1261",3.48757464698415
"chip1262",3.15312586352383
"chiq1248",4.24942832602088
"chiq1250",2.34201124448967
"chir1286",2.83667766841896
"choc1276",3.36370092964301
"chok1243",3.62460052746777
"chol1282",3.9779032903349
"chon1284",2.37086875313544
"chon1287",5.67212156985797
"chra1242",1.80344667569398
"chua1250",3.40979371316586
"chuk1273",2.09015338813515
"chum1261",5.08817710044929
"chuv1255",4.69485304906629
"coca1259",3.0726919404464
"coeu1236",1.82604033091052
"cogu1240",3.32457894400716
"colo1256",2.78442874472192
"coma1245",2.38483843566916
"como1259",1.76473233589691
"copa1236",5.44501024944781
"coro1247",3.45554457232808
"cros1244",6.29024509974685
"crow1244",2.03473769064974
"cube1242",3.51383688936221
"cuib1242",4.56699046261657
"culi1244",3.12138215894536
"curr1243",4.87087444275679
"cusc1236",3.58875319466983
"cuvo1236",3.0191832046749
"czec1258",2.47422753549133
"dadi1250",2.98913703551711
"dagb1246",4.51066878883157
"dagi1241",5.33807735458797
"daha1245",3.09282290123182
"dakp1242",4.04462988922171
"dalo1238",4.69461044758182
"dang1274",3.04524381848922
"dani1285",2.11463828760921
"dann1241",6.65211144733243
"darf1239",2.82594812943457
"dark1243",2.81322505484884
"darl1243",5.56157412202636
"darm1243",4.53554312969143
"daur1238",2.95484728793292
"dawr1236",4.38094557614461
"daww1239",1.83586283493748
"daza1242",1.86971408052244
"defa1248",3.05876307234657
"dege1246",5.0664734943528
"degg1238",4.92086414741008
"deni1241",3.42868234808781
"deny1238",5.178645462881
"dera1245",3.9438498921682
"dera1248",3.82929628593553
"desa1247",3.93013294049077
"dghw1239",4.72833572623754
"dhal1245",4.37442765236807
"dhan1270",4.2065553443278
"dhar1247",4.38656753036611
"dhim1246",4.14703800792789
"dhiv1236",2.74526088501524
"dhuw1249",4.05495613570332
"dibo1245",4.91763442086059
"didi1258",1.18130886216635
"dido1241",4.63803154083291
"dier1241",4.62294275331124
"digo1243",5.60771486606359
"dime1235",1.13404595362697
"diml1238",2.69068942050073
"diri1252",5.95134417592353
"dita1238",4.46600898180388
"dizi1235",4.09872526277349
"djam1255",4.25256637243896
"djam1256",4.11548340810765
"djau1244",2.38301973981434
"djee1236",6.11083430361329
"djeo1235",4.05386675056146
"djin1251",4.74230133416818
"djin1252",3.99011976831611
"djin1253",4.07111250531987
"dobu1241",2.46841244199498
"dolg1241",4.38990216092152
"doma1258",2.80140277458908
"domp1238",5.11662095063139
"dong1285",2.87974443358962
"doya1240",4.41649104059499
"dual1243",5.15861140658287
"dupa1235",2.49732656448564
"duru1236",2.66182975808437
"duru1249",5.83288143068587
"dutc1256",2.4609432128002
"dyaa1242",3.93396449651084
"dyir1250",5.16898297117052
"dyul1238",7.05316187175231
"dzal1238",4.10447571178908
"dzon1239",3.45783100590938
"dzuu1241",7.11153365956864
"east2295",2.72223923654124
"east2304",2.07952243081979
"east2328",5.47350776804163
"east2337",2.81790708860522
"east2347",3.86802057503022
"east2379",5.02365044515992
"east2398",4.03270342009546
"east2426",6.41207148686461
"east2440",2.64724790113613
"east2516",5.03954828566985
"east2542",4.93737366864652
"east2555",3.21256108755804
"east2563",2.98198529584083
"east2652",3.20805714765161
"east2773",3.42403008698689
"ebir1243",5.57841389951768
"efik1245",6.32404844457843
"egaa1242",4.94476111563136
"eggo1239",4.96771506860941
"egyp1253",2.04653296830776
"ejag1239",5.04184253950691
"ekar1243",3.51821648726062
"ekpe1253",5.30091785217243
"elip1238",5.15559472183991
"eloy1241",5.00677039134342
"emai1241",4.82555122811516
"embe1259",3.78967953313104
"embe1260",3.05219531216275
"embe1262",3.54690301274865
"emer1243",3.14040533283783
"enap1235",3.53579123950292
"enaw1238",4.4292072095868
"enge1239",4.83473572736527
"epen1239",3.24613060230409
"erre1238",4.11082347106332
"ersu1241",3.42343689833116
"erzy1239",5.54685026641087
"esee1248",3.78232901250255
"esim1238",6.14474534015371
"esto1258",5.90277568718999
"eten1239",5.10843221150892
"eton1253",5.24133141122103
"even1259",3.57502745104721
"even1260",3.39619894640634
"ewee1241",4.63510631747282
"ewon1239",5.13575400045184
"faiw1243",3.46172038681398
"fali1285",3.38008889251441
"fang1246",5.16858070783254
"fang1248",5.13106889804068
"faro1244",1.99754813544955
"fefe1239",5.79557716434397
"fiji1243",1.72859850727485
"fili1244",2.73127447543808
"finn1318",5.64613956639186
"fipa1238",4.73662138376638
"fonn1241",4.38268681022059
"food1238",5.03694279450736
"fore1265",4.39999323569039
"fore1274",4.32803771971735
"friu1240",1.77243456800261
"fuli1240",5.52764292080474
"furr1244",5.45717490829171
"furu1242",4.36980764236388
"fwee1238",4.61159054754849
"gaaa1244",4.48237486424531
"gaaa1245",5.01044267433283
"gaam1241",1.38429884655268
"gade1236",2.70909987394971
"gads1258",3.76553048523351
"gaga1249",4.37133102364629
"gagn1235",5.1263428692704
"gagu1242",6.34947154036496
"gali1258",1.48621348665387
"gali1262",3.3073702620654
"galo1242",3.00624735268587
"gami1243",3.81587284290068
"gamo1243",4.55481422715149
"gand1255",5.69279961201533
"gang1267",3.97432387909878
"gara1269",3.47756104047195
"garo1247",4.2475289259752
"gata1239",2.03314063250698
"gava1241",2.99374532229596
"gavi1246",2.28780794992983
"gayo1244",2.08539776875589
"gbag1258",4.96373987647095
"gbar1246",4.83990081025157
"gbay1281",4.17745598126937
"gbay1287",3.57755923467233
"gbay1288",3.44745718785767
"gbes1238",5.15414879394185
"genn1243",4.73459535847261
"gheg1238",1.62325885012034
"ghod1238",5.20422317207829
"ghom1247",5.92549911163348
"gida1247",3.93061820035047
"giky1238",5.15635542192282
"gily1242",6.04415518597248
"giny1241",5.05797472460182
"giry1241",5.44019574746124
"glav1244",3.76164196696541
"godi1239",4.7983347603056
"goli1247",3.93416180566927
"gonj1241",5.05549745705784
"goon1238",2.00571836226059
"gour1243",4.34474463445372
"gras1249",4.64375892570083
"guah1255",4.05333012350384
"guaj1256",2.89347421569725
"guam1248",2.47834671055962
"guan1269",3.69575845090632
"guar1292",2.83757784878594
"guar1293",4.6632669399054
"guay1257",4.19409698854847
"gude1246",3.63226181706987
"guer1243",2.85559259389214
"gugu1254",3.92550351852552
"gugu1255",4.35044403982368
"guib1244",5.79902745317305
"guin1254",6.2005355555028
"guja1252",2.16539420978375
"guja1253",3.00288398057698
"guma1253",4.17561826892075
"gumu1244",2.86872984712501
"gunw1252",2.15918333416557
"guny1241",5.20367288193063
"gupa1247",3.94465060751767
"gura1252",3.64782902229012
"gurd1238",5.5216466154688
"guri1247",5.14737417141037
"guro1248",7.10224035589519
"guru1261",4.18750956171536
"guwa1243",5.06842815756529
"gwan1268",2.15399085036451
"gwen1239",5.28579914527711
"hadi1240",3.34406847810058
"hain1253",6.93880970540404
"haka1240",4.13700695455853
"hakk1236",4.72259908436145
"halb1244",3.29444921393652
"halh1238",3.08966424009961
"halk1245",1.97264709546427
"hame1242",1.44793296432715
"hang1258",4.12953334000751
"hang1260",5.86836746272538
"hang1263",5.52973115583934
"hara1271",2.67139566858217
"haus1257",2.78543814443356
"hawa1245",2.4158560521729
"haya1250",5.24433351729821
"hdii1240",3.86545128319823
"hebr1245",2.3341530909627
"heib1243",2.48492653373319
"hela1238",3.94211944430177
"here1253",5.41022799247238
"hili1240",1.6948169473202
"hind1269",2.92301073984557
"hixk1239",3.36688138677408
"hmon1264",4.73558181601805
"hoav1238",1.85341771853281
"holo1240",4.8254099216745
"hooo1248",1.60555110794534
"hopi1249",1.91236738055397
"huaa1248",1.78293320763512
"hual1241",2.83840516185027
"huam1247",4.03358296162243
"huam1248",3.53953727182374
"huar1255",1.99118069109651
"huas1242",3.88287222352636
"huay1240",3.11272738712685
"huba1236",3.44892039240828
"hueh1236",4.07999455702558
"huic1243",2.30092809271796
"huml1238",4.21857888231781
"hung1274",4.3028050502762
"hung1278",5.35257981487016
"hunz1247",5.12303609696202
"hupa1239",3.38539699026077
"hupd1244",1.003285920844
"iaai1238",2.90023179520562
"iban1261",3.59238715248566
"iban1264",2.27420309969341
"ibib1240",6.49092009722907
"icel1247",1.70907859108356
"idaa1241",2.42350053032634
"idom1241",5.41641211408851
"ifee1241",5.11184060505683
"iged1239",5.1896168635785
"igna1246",5.02756120850971
"igoo1238",4.20994147033932
"ikkk1242",3.1585590412481
"ikpe1245",2.57647734789904
"ikwe1242",5.17190121509277
"ilok1237",2.70550205948765
"imba1240",3.11014747350551
"imon1245",2.10787148270224
"inap1243",4.59462849126816
"indo1316",2.27315284585446
"indo1317",1.38298525885106
"inga1252",2.94365724908873
"ingu1240",4.17388652185257
"inor1238",3.16011396268631
"iqui1243",3.96316611673676
"iraq1241",3.47290439805911
"irar1238",2.14239085449773
"irig1241",5.31401507267607
"iris1253",2.39804153693628
"irul1243",3.06816353698012
"ishk1246",2.7489978623368
"isok1239",5.32916971509656
"isth1244",3.21556208628479
"ital1282",1.93048080717822
"itel1242",2.73730833400621
"iumi1238",3.86307105840291
"ivat1242",2.56885333302126
"iwai1244",5.11985876719589
"iwam1256",6.32185053640684
"iyiv1238",6.10585177540203
"iyow1239",4.57600040346859
"izer1241",5.10663315923806
"izon1238",3.07193408833849
"jahh1242",2.05850787891222
"jama1261",3.43985590922942
"jams1239",3.48213100589889
"japh1234",3.54165040782699
"japr1238",3.2462156784618
"jaqa1244",3.6695365499654
"jaru1254",5.3769100331124
"jauj1238",3.38783248564825
"jaun1243",2.89969728768533
"java1254",3.44178048943808
"jebe1250",4.21170287996914
"jeme1245",2.78510108136004
"jenn1240",3.08070646823096
"jere1244",5.26544164507675
"jica1244",2.50811626444905
"jita1239",5.9601991455494
"jola1262",5.55545556520694
"jola1263",4.72656164280062
"jowu1238",6.1970648100624
"juan1238",2.31878283321492
"jude1256",2.62823782538853
"juho1239",4.28339534532296
"juma1249",3.05381719124359
"jumj1238",2.50556767248842
"jung1240",2.94608677951572
"jurm1239",4.09683760647744
"juru1256",1.97638250810067
"kaba1278",4.65201497727976
"kabi1261",4.71836523582244
"kaby1243",3.37399188203517
"kach1280",3.62212107780422
"kadi1248",2.70246065573695
"kafa1242",4.5768817548261
"kagf1238",5.78080634331642
"kagu1239",5.94073837803752
"kahe1238",4.79192836924287
"kain1272",4.29102330519857
"kaiw1246",2.84170551729093
"kaka1265",6.45016581399173
"kako1242",5.85321490372557
"kala1377",5.12515877101671
"kala1381",3.61919892403082
"kala1399",1.40055920915659
"kalm1243",2.63157462728056
"kama1365",5.26129227869679
"kama1367",3.70799182986977
"kama1373",3.41317747049714
"kamb1297",5.53451725818352
"kamb1299",1.90564213977927
"kamb1316",3.34786250365627
"kamw1239",4.13236348220228
"kang1280",3.26727675112432
"kang1281",2.7606990539029
"kang1288",1.96150494383269
"kara1462",4.62043869996326
"kara1464",3.54805219699909
"kara1467",4.50933766675192
"kara1474",4.68963076930878
"kara1476",5.13416448418727
"kara1478",4.21126041703998
"kara1500",4.14359673377819
"karb1241",3.85464342312765
"kare1335",5.51906662670259
"kare1338",4.58606487989459
"kari1311",3.02079410781866
"kase1253",4.51184577198144
"kash1277",3.49249723423179
"katc1249",2.29199251116442
"kawa1283",2.08527715114423
"kaxa1239",3.06530261170747
"kaxu1237",3.57708528601658
"kaya1319",3.91366810552247
"kaya1329",3.27730627454605
"kaya1330",2.9044567632223
"kayt1238",5.3631868598826
"keig1242",2.41066725873985
"kekc1242",3.85942042653322
"kela1255",1.52349305713725
"kele1255",5.4961226912607
"keli1248",4.49708478181281
"keme1240",5.36088771438332
"kens1251",5.19804699641446
"keny1279",4.74989929597335
"keoo1238",2.56741033442169
"kera1255",4.19727703053543
"kete1252",4.85045110434504
"kett1243",2.94942459593556
"kgal1244",5.34302921477882
"khak1248",4.34489151758076
"kham1282",4.17241014515811
"khan1273",4.72413551466273
"khar1287",1.96336042700934
"khas1269",2.07399908776605
"khez1235",3.60967750035823
"khmu1256",2.32564437659302
"kich1262",3.87156156014498
"kiku1240",5.38743249093444
"kild1236",4.72329632577496
"kima1244",2.42364703938015
"kima1246",5.14472600796459
"kinn1249",3.20227557667074
"kiny1244",5.69823382661064
"kiow1266",2.73167425068312
"kips1239",3.8421752464127
"kirg1245",4.30403128823645
"kiri1254",3.60202126889611
"kisa1263",5.51989365410386
"kist1241",2.91786555050395
"kita1249",6.64735124066107
"kitj1240",4.50802008460379
"kitu1245",5.24497776433703
"klao1243",4.93908138940452
"koal1240",2.83927546706273
"koas1236",3.18570809571664
"koda1255",2.69094757888154
"kofy1242",3.12874872926953
"koho1244",1.57737972477834
"kohu1244",6.58654030167377
"koka1244",4.87259233606065
"kokb1239",3.98456350732627
"koko1269",1.53344011264824
"komc1235",5.00654526624252
"komi1268",3.96528402331166
"komi1269",4.76247753292663
"komi1277",4.22519846290296
"komo1258",4.39669128782686
"komo1260",4.75786555570475
"kond1295",3.34455108403403
"kond1303",3.57052090183649
"konk1267",3.39974687600224
"konk1269",4.48869865414489
"konn1242",4.72103996236315
"koon1245",5.31594697447436
"koor1239",4.58024401990464
"kore1280",2.27901965267278
"kore1283",3.26448261663483
"kork1243",2.18342413904162
"korr1238",2.85148611512846
"koru1247",3.60911373042874
"kory1246",2.19970183172167
"kosh1246",5.23638807191446
"kota1263",3.41568870353528
"kota1272",4.73480810786385
"koya1251",2.94251949599457
"koya1253",7.14577206199573
"koyr1240",3.31877272516989
"koyr1242",2.7871416706962
"kpan1246",5.24142890963496
"krac1238",4.49237443537861
"kren1239",4.13875755411116
"kris1246",3.00778025356232
"kron1241",1.40827785207259
"kuan1247",5.41926396527914
"kuii1252",2.88070411149541
"kuik1246",3.29763052026245
"kuka1246",5.62892707981648
"kuku1273",3.49692417647666
"kulu1253",4.65515417861413
"kuma1273",3.32345699802508
"kumb1268",5.05483187248945
"kumi1248",3.78613611782983
"kumy1244",3.90381817018956
"kumz1235",2.38784831454628
"kung1258",4.81534393502586
"kung1261",4.23112071866756
"kuni1267",2.86131450678242
"kuni1268",5.23730445740987
"kunj1245",4.96457979271532
"kuny1238",5.3577680494785
"kuoo1238",4.40740453377179
"kups1238",3.33810559600283
"kura1250",6.56492760870607
"kuri1259",6.13426940254634
"kurr1243",4.94374557094351
"kurt1248",4.26926608563658
"kuru1302",2.15485074618805
"kusa1250",4.88611010670739
"kute1248",4.92804221404686
"kuuk1238",5.34553440978496
"kuvi1243",3.09493736264363
"kuwa1246",5.51915114254402
"kwai1243",2.55068617308646
"kwak1269",3.42105278423001
"kwam1249",4.18940534588646
"kwam1250",4.92517096552897
"kwam1251",5.03473957396726
"kwan1273",5.56942790896467
"kwan1276",5.96817117028612
"kway1241",6.09337992966417
"kwes1244",5.14780546554805
"kwin1241",3.6980997962132
"kwom1262",6.25520250842676
"kyen1242",6.8838845046118
"kyer1238",3.75581166103017
"lada1244",3.52996848877641
"lagw1237",4.26271544874049
"lahu1253",3.12218590467915
"lakk1238",5.74385658596237
"lakk1252",5.17495469229124
"lako1244",4.45012930695844
"lako1247",2.22256347753411
"lama1275",5.16730208771802
"lama1288",3.69373565211487
"lamb1269",2.5669636808214
"lamb1276",3.09316494214545
"lamn1239",5.66805135159922
"lamu1254",4.86682252528704
"lang1320",5.12963517753835
"lang1322",2.39421430454115
"lang1324",2.41154970730091
"laoo1244",5.55207653302209
"lard1243",4.06196444395123
"latu1238",2.4243597272392
"lave1249",2.26943019195164
"lazz1240",3.68743997110121
"leal1235",3.34521390789318
"lega1249",4.45057108518864
"legb1242",5.86156863454832
"lele1264",4.67160367764829
"lele1266",6.63534626080914
"lele1276",3.76914652422142
"lena1238",1.94785083770598
"lend1245",5.23438535389283
"leng1258",5.24187062378557
"lepc1244",4.21323079809467
"lese1243",3.88163058417682
"leti1246",1.89412659136136
"lezg1247",4.75526530231682
"libe1247",6.56571185022604
"liby1240",2.42025553794854
"ligb1244",5.99950128061195
"ligu1248",1.96414225328857
"liji1238",4.97388491814574
"lika1243",5.20093864823336
"limb1268",5.96803849321695
"lish1246",1.90305862229854
"lisu1250",3.87790014740642
"lith1251",1.76688103904443
"lizu1234",3.4065907150469
"logb1245",3.92071642680035
"logo1259",3.96025005920003
"loko1255",6.49311674771773
"loma1260",6.36314321377481
"long1387",4.55011144888578
"loni1238",2.10806307228124
"loth1237",3.52197090711017
"lowa1242",3.84763405850741
"lowe1385",2.267566332899
"lowe1415",4.4504068525375
"loxi1235",2.57226000264169
"luch1239",5.36852073001284
"lugb1240",3.71767030698791
"lukp1238",4.57311163344152
"lumu1239",4.66572874817876
"lund1266",5.16999172808934
"luok1236",2.7994927518772
"lush1249",4.11141192338436
"lusi1240",2.53193338319092
"luuu1242",4.91507571357495
"luva1239",4.85378041914321
"luwo1239",2.95546125152659
"luxe1241",2.81961089625537
"luya1241",5.16996003618373
"lyel1241",4.68449627436824
"maas1239",5.32115042946089
"maay1238",3.29314995004001
"maba1273",2.72811478240576
"maba1277",2.30184277044005
"maca1259",4.4606399161473
"maca1260",4.24152309780967
"mace1250",2.10122033495104
"mach1266",5.07523607406432
"mach1267",4.58103620186986
"mach1268",4.18357859976321
"macu1259",3.83299948391922
"macu1260",4.01573570058725
"mada1282",5.26474651339999
"mada1293",4.33131030869581
"madi1260",4.7508284161529
"madn1237",3.72836850016587
"mafe1237",2.44014718287499
"maga1260",2.97620906241365
"mait1250",3.17023283882711
"maka1304",5.16200679904698
"maka1311",1.84552316146901
"mako1251",5.91601871829954
"maku1278",2.37703110222885
"mala1464",2.99657452947145
"mala1522",3.36447244314933
"mall1246",1.74737671835843
"malo1243",2.57421210941375
"malt1254",2.7081648496482
"mama1271",4.62887108615436
"mama1278",2.40611054625436
"mamb1294",4.74919203076686
"mamb1296",4.41523610587944
"mamm1241",3.5953037258157
"mamp1244",4.17450203488976
"mana1288",4.47187614189065
"mana1295",1.89311811516816
"manc1252",2.53005659838579
"mand1415",4.88480402653956
"mand1436",6.87680987440768
"mang1381",2.45019051837581
"mang1382",3.89039077878383
"mang1394",4.59362344836225
"mani1292",3.88742198278392
"mann1248",7.06352568718504
"mans1258",4.64910655698865
"many1261",6.73168808966922
"maon1238",3.58895109834443
"maor1246",2.33441204163224
"mapo1246",3.76422530858419
"mapu1245",3.70582201870784
"maqu1238",3.83243788786212
"mara1378",3.42458057607269
"mara1385",3.41448806429851
"mara1386",2.05662764726952
"mara1404",2.97504037518198
"marg1251",3.07221752270098
"marg1253",5.37060761529895
"marg1265",3.43242385857614
"mari1417",1.59961479105868
"mari1419",2.04146786556415
"mari1424",1.62771474408943
"mart1254",1.20494161652221
"mart1255",4.5861565298297
"marw1260",2.7644151584492
"masa1299",6.66503491905384
