"glottocode","series_markedness_fullness"
"aari1239",3.6191527972496
"abar1238",4.30530934829491
"abau1245",3.07767272364175
"abid1235",3.75997885297829
"abkh1244",4.17208713948004
"abua1244",4.56017969329853
"abur1243",3.1468527414588
"acat1239",4.16098273458848
"acha1249",4.11323586049459
"acha1250",3.70642386630562
"ache1245",4.0870245468263
"ache1246",3.03799967410959
"achi1257",4.02978081037993
"achu1247",4.53645067292317
"achu1248",4.00320660839387
"acol1236",5.02017479782428
"adam1253",4.10155086613133
"adan1247",3.69248573714965
"adan1251",3.52094141823195
"adio1239",3.17499418697137
"adny1235",4.37819141031251
"adyg1241",3.24243136911823
"adze1240",4.52261650616514
"afad1236",3.6878096004363
"afar1241",3.45629073986829
"afit1238",4.06073293127402
"aghe1239",4.57148514979108
"agua1253",4.08455919803811
"ahan1243",2.94002207060613
"ahan1244",2.85709892031897
"aheu1239",3.30038015493449
"ahte1237",3.53431687898249
"ainu1240",4.31917656515789
"ajab1235",4.11080621209607
"ajas1235",4.00177699548129
"ajyi1238",3.76023021075875
"akan1250",3.67851662639912
"akas1242",4.23871883797749
"akaw1239",3.20516420966767
"akha1245",3.80212598298567
"akla1241",4.32962015830375
"akoo1248",3.8436120406104
"akpe1248",3.62231304837703
"akun1241",4.11148828311794
"alab1237",4.31751010089856
"alab1254",4.93525621536751
"alam1246",3.79221800225659
"alaw1244",3.37794987679039
"aleu1260",4.29679207930292
"alla1248",4.06156448709895
"alut1245",3.84035475149079
"alya1239",3.83924060539852
"amah1246",4.00664375702176
"aman1265",4.2377600401534
"amar1271",5.37408757637725
"amar1274",3.40835293673691
"amas1236",3.89448030298557
"ambe1247",3.53971664523507
"ambu1247",4.49182684909867
"amdo1237",4.43959313774609
"amel1241",3.79734601871468
"amha1245",4.16855991906889
"amii1238",5.26880984828227
"amoo1242",3.91613401362297
"amun1246",4.68334928484722
"ande1247",3.98943976193957
"andi1255",3.64143611984928
"anei1239",3.65020492325711
"anfi1235",3.37432001891228
"anga1288",3.78290850313567
"anga1290",4.05991260966252
"anii1245",4.4254074808049
"anin1240",4.03066718603209
"anta1253",3.3635518710243
"anua1242",4.86340677130232
"anuf1239",2.95639256389237
