"glottocode","series_markedness_fullness"
"aari1239",2.70538272098176
"abar1238",4.74161165283501
"abau1245",2.65385826618651
"abid1235",4.55567090291877
"abkh1244",2.73485343139398
"abua1244",4.60794936214502
"abur1243",5.04754023494359
"acat1239",4.28918547884356
"acha1249",4.27067322993686
"acha1250",4.36787354074493
"ache1245",3.69457309479199
"ache1246",4.15075690607944
"achi1257",5.02751108889622
"achu1247",4.04436639718718
"achu1248",5.13975684807461
"acol1236",1.76412866978171
"adam1253",2.95765127075385
"adan1247",4.26331379732863
"adan1251",1.87371310206966
"adio1239",5.31179290210768
"adny1235",3.50563458170958
"adyg1241",4.290388382168
"adze1240",3.63251719156946
"afad1236",3.73461571364841
"afar1241",2.91783744687186
"afit1238",3.62609596154166
"aghe1239",4.62540091255736
"agua1253",5.45577367736126
"ahan1243",5.18640284883772
"ahan1244",5.4856858954729
"aheu1239",3.01556331899739
"ahte1237",5.09058619718274
"ainu1240",3.41890268315858
"ajab1235",3.9539358412831
"ajas1235",5.6353414390008
"ajyi1238",4.22436861017164
"akan1250",4.93233132161841
"akas1242",3.13163239132896
"akaw1239",3.82860761590582
"akha1245",3.13132774994301
"akla1241",4.57306379950218
"akoo1248",4.68107713656219
"akpe1248",4.64103583507717
"akun1241",4.16645252118311
"alab1237",3.00875272031515
"alab1254",2.56235575533505
"alam1246",3.41967192872202
"alaw1244",4.27746226508607
"aleu1260",3.51071528131992
"alla1248",4.66454878492921
"alut1245",1.99311090874342
"alya1239",3.21447797481952
"amah1246",3.59118585726709
"aman1265",3.66520684209038
"amar1271",3.60305770523898
"amar1274",3.33446074703813
"amas1236",3.31372805303488
"ambe1247",4.69895153740714
"ambu1247",3.87138608579537
"amdo1237",3.25057081691647
"amel1241",3.87466951763525
"amha1245",2.59680961026505
"amii1238",1.96662992612116
"amoo1242",3.8078120027848
"amun1246",2.9719088759153
"ande1247",2.31440618284653
"andi1255",3.85098675267916
"anei1239",4.02332565086338
"anfi1235",4.21661779423113
"anga1288",4.2210101194061
"anga1290",3.26644671124625
"anii1245",3.59712745971195
"anin1240",5.66631852355512
"anta1253",3.89549727018574
"anua1242",1.62652445346336
"anuf1239",5.02901980939206
"anyi1244",5.20113366798948
"anyi1245",4.99100830535642
"aona1235",3.78915721257773
"apal1257",2.80567026045288
"apat1240",3.51006031206006
"apin1244",3.58906080506824
"apro1235",5.07058723038136
"apur1254",4.87621071512934
"arab1268",2.9488791288197
"arag1245",3.25487016682746
"aran1237",3.00902843827439
"arao1248",2.65559191856221
"araw1273",3.66126797113719
"araw1276",3.58593117000147
"arbe1236",3.39940253531805
"arbo1245",2.25110555386538
"arch1244",4.06523320137644
"argo1244",2.87221121132636
"arhu1242",3.699676249679
"arik1265",4.62611015530846
"arin1244",3.38207845176851
"asha1243",4.96283356301901
"ashe1272",4.43911418710513
"assa1263",3.61269390982901
"astu1245",2.71670241055293
"atay1247",3.40203132019495
"atti1239",4.3289155641424
"auuu1241",4.12665382057851
"avac1239",2.95060456028001
"avar1256",4.57562038848574
"avat1244",3.17075052308922
"avik1243",4.764019351483
"avok1242",3.36856739773178
"awac1239",5.07951585285681
"awad1243",3.07222061797782
"awar1248",2.31914115237681
"awet1244",2.8334216624923
"awin1248",4.40232143021776
"awiy1238",4.26677578187171
"awng1244",1.16681403961632
"awtu1239",3.90319693440721
"axiy1235",3.71899671272275
"ayac1239",3.55964550357129
"ayer1245",5.10975320534513
"ayor1240",5.47200290331907
"baan1242",4.16979270715952
"baat1238",4.63545306247753
"baba1264",4.01563465338027
"baba1266",2.96423555203878
"bada1257",2.82670503741145
"bade1248",3.37098519864763
"bady1239",4.42584433404268
"bafa1247",5.43332791589499
"bafa1249",4.36524905552448
"bafi1243",4.73993788625179
"bafu1246",4.32679557198989
"baga1272",3.77517852843737
"baga1273",3.76470210745195
"bagi1246",2.97212199130188
"baim1244",3.41021108548441
"baka1272",2.82830889180332
"baka1273",4.72958455802993
"baka1274",2.80447614438511
"baka1277",2.82692677623412
"bakh1245",3.2739259631279
"bako1249",4.13693269571403
"bako1250",4.54399863382205
"bala1302",3.19447978662466
"bali1278",4.33071421188107
"balt1258",3.81660009299008
"bamb1262",2.62413766641162
"bamb1265",4.12849639019661
"bamb1269",5.18976660647015
"bame1260",4.12540485432004
"bamu1253",4.222130953941
"bamu1256",4.34616755606151
"bana1305",2.4885111157578
"band1345",3.79306687705226
"band1352",4.50014626458954
"bang1356",4.10501399711165
"bani1255",3.41601501881863
"bank1256",3.62228118853101
"baou1238",5.31120788762425
"bara1380",4.80225176364351
"bard1255",4.76702771340777
"bare1276",2.40504814871566
"bare1279",3.12588418249409
"bari1286",3.38746955389153
"bari1297",4.23292477812823
"baru1269",2.41581691709838
"basa1284",4.09067751927014
"bash1264",2.24186572763584
"bass1260",4.86961149142906
"bata1285",3.86519831729982
"bata1289",4.08120229913259
"bata1293",3.61078786223531
"bats1242",3.85854817672157
"baur1253",4.01424132266284
"bayu1240",3.9859197025615
"beem1239",3.67405084704954
"befa1241",4.07962150399581
"begb1241",4.48319603874
"beja1238",2.25806589046186
"bekw1241",4.0110010899078
"bela1255",2.78672820343221
"bela1256",1.35924180488566
"bela1260",4.79399251216434
"belh1239",3.32972644478154
"bell1243",5.62983917417086
"bemb1257",4.17970250416134
"bena1262",3.77497680964344
"benc1235",4.38731320713661
"beng1280",3.75608555516567
"beng1286",5.31208833267736
"bero1242",4.54628460754207
"besi1244",4.04330465305354
"bett1235",3.58371911994958
"bhel1238",4.26997363532222
"bhil1251",2.85312401658605
"bhoj1244",3.87856579575884
"biak1248",4.07851900307639
"bial1238",2.69018743460008
"bidy1243",4.05385060461805
"bidy1244",2.65041819987946
"bila1255",4.04540348034433
"bili1260",2.14708668857209
"bimo1239",3.38069544354828
"bina1277",2.58211001124684
"bini1246",3.05477453188022
"binu1245",4.06854416862979
"biss1248",4.60272129817066
"blan1242",3.85313186704856
"bodo1267",1.56580204901696
"bodo1269",3.8957253406331
"boik1241",3.74241452941762
"boko1266",4.57528378083386
"bomi1238",3.71876988230638
"bona1250",3.50771046491483
"bond1245",1.8721320410963
"bong1285",3.39180726932223
"bora1263",3.67074012046014
"bora1271",3.43346104043068
"bord1248",4.62107757247135
"boro1277",4.15069597109517
"boro1282",4.01590658365103
"boun1243",2.96459387756277
"bouy1240",6.02075662416741
"brah1256",4.94558681435602
"bret1244",1.39797177388375
"brib1243",4.96489699130797
"brok1247",3.78301721395071
"buam1238",2.9255988285859
"budu1250",4.9769385165975
"bugi1244",4.28931500982476
"bujh1238",3.34761188442217
"buku1249",4.22713640188294
"bulg1262",2.98027945624177
"buli1254",3.58885837366137
"bulu1251",3.14424712535233
"bumb1241",3.14543928505691
"bumm1238",3.65391184358304
"buna1275",1.79352783079722
"bund1253",2.83322595874727
"buol1237",5.19478302438176
"bura1267",3.66528972802448
"burj1242",2.54541794174755
"buru1301",1.4260029091952
"busa1253",4.50242257095064
"buwa1243",2.64527663365717
"cabi1241",4.16228464455624
"cacu1241",6.19520718580035
"cadd1256",4.912552410361
"caja1238",3.41321612203208
"came1252",4.67533336122381
"camp1261",3.15667091465901
"cane1242",3.22130918076781
"capa1241",3.66981491999597
"caqu1242",4.89496581416485
"cara1272",4.27171639356345
"cari1279",3.28097040328737
"carn1240",2.54108291838768
"cash1251",3.71389266910375
"cash1254",3.57172101304577
"cavi1250",4.08372855489145
"ceba1235",4.00260292723561
"cebu1242",4.34856481535248
"cent1972",3.16264833995095
"cent1973",3.40505538443545
"cent1989",2.72143399046337
"cent1990",2.74643336383762
"cent2004",2.95020293900095
"cent2018",3.37702969229682
"cent2050",4.0088699159154
"cent2087",5.25028361139789
"cent2092",4.72686630718393
"cent2128",4.47066473490443
"cent2142",2.26271777559351
"cent2144",4.8599122220525
"cent2150",3.75403863849789
"cent2194",2.64035914976222
"cerm1238",3.87432689454041
"chac1249",5.31231616190706
"chac1250",4.26770165796997
"chac1251",3.83004757308476
"chal1275",1.67861922542272
"cham1312",4.44778274186631
"cham1315",4.71510656043384
"cham1318",4.35173810367506
"chan1310",2.50323267251262
"chau1259",3.89915510979055
"chay1248",4.55189282754137
"chec1245",3.24552637388118
"chee1238",4.21211355672136
"chen1255",4.0546568311174
"chep1245",3.40376571455444
"cher1271",4.09229350199003
"cher1273",4.77544122715017
"chic1270",3.40972657047928
"chim1300",3.50021917445859
"chim1302",4.31184742861343
"chim1309",3.19026109614526
"chip1261",5.06963587331305
"chip1262",6.96470338124273
"chiq1248",6.90332946695823
"chiq1250",5.40472626129421
"chir1286",4.48029461692988
"choc1276",3.20343863905103
"chok1243",4.12329198023863
"chol1282",4.04245768590739
"chon1284",3.16735850820708
"chon1287",3.12212039017302
"chra1242",1.71761768506515
"chua1250",1.81597924548975
"chuk1273",2.22414962678844
"chum1261",4.24185064034044
"chuv1255",2.13440173069915
"coca1259",3.91607252005466
"coeu1236",4.681083213585
"cogu1240",3.51414450656864
"colo1256",5.3723360201626
"coma1245",4.20902290123385
"como1259",5.17172087279288
"copa1236",3.96486674286663
"coro1247",5.38886567865288
"cros1244",4.30669923923841
"crow1244",4.53557292545647
"cube1242",4.79758366270092
"cuib1242",4.39555800565311
"culi1244",3.38385103579732
"curr1243",3.4474055975408
"cusc1236",4.18375307488737
"cuvo1236",3.41651323380563
"czec1258",2.81857254142502
"dadi1250",2.36024130858007
"dagb1246",3.52324536839243
"dagi1241",3.9148416675812
"daha1245",2.98244280239339
"dakp1242",4.43676638149762
"dalo1238",3.14123705432948
"dang1274",3.68617415413898
"dani1285",1.26972210773081
"dann1241",4.93948754364155
"darf1239",4.59321308909766
"dark1243",3.93547477042071
"darl1243",3.46023863484566
"darm1243",2.80274052396613
"daur1238",3.98812459948014
"dawr1236",2.66082014304555
"daww1239",4.35598772476731
"daza1242",3.13780134719571
"defa1248",4.68527283874745
"dege1246",3.31415877420945
"degg1238",4.17418709012081
"deni1241",3.6464061148493
"deny1238",4.46050159903043
"dera1245",2.65018211590206
"dera1248",2.08960858511909
"desa1247",4.81414062743013
"dghw1239",2.46623611270139
"dhal1245",3.76638774968724
"dhan1270",4.60884611302768
"dhar1247",3.65282926504433
"dhim1246",3.85056513613901
"dhiv1236",3.20724062297975
"dhuw1249",3.95934710710831
"dibo1245",3.1438742751642
"didi1258",5.17879743624917
"dido1241",4.38840602014999
"dier1241",3.53782292522344
"digo1243",3.45518954894789
"dime1235",3.4102068306392
"diml1238",3.31668147832493
"diri1252",3.17470242684666
"dita1238",2.57749170089376
"dizi1235",3.92744853302141
"djam1255",3.96498869839478
"djam1256",3.99380893942786
"djau1244",5.83121419383066
"djee1236",5.13203734394674
"djeo1235",4.70960445921928
"djin1251",4.27247483491216
"djin1252",4.01146472539915
"djin1253",4.40781180605793
"dobu1241",3.97639491270718
"dolg1241",2.69309086612666
"doma1258",3.44224084203035
"domp1238",4.06414242021906
"dong1285",3.49582640035523
"doya1240",4.66185217510062
"dual1243",4.83154584079579
"dupa1235",3.80634474101538
"duru1236",5.22005960960707
"duru1249",3.26423751544356
"dutc1256",2.10827463407913
"dyaa1242",3.84062441476
"dyir1250",3.39042737652185
"dyul1238",4.6199538799848
"dzal1238",4.07145476434034
"dzon1239",3.39793794615492
"dzuu1241",4.23557378760687
"east2295",1.85276650217061
"east2304",3.08576153094653
"east2328",1.97984907311167
"east2337",3.59232810846773
"east2347",2.73365349243384
"east2379",3.20166983996428
"east2398",4.09581484704929
"east2426",4.25102462022475
"east2440",4.3199031266155
"east2516",3.52124563154321
"east2542",5.22424628099562
"east2555",5.01375894744884
"east2563",3.75105836944383
"east2652",3.02177450274498
"east2773",3.53648017248758
"ebir1243",3.92067743149603
"efik1245",4.11119627483002
"egaa1242",3.37176098950678
"eggo1239",3.29569582172342
"egyp1253",3.17317546520899
"ejag1239",5.12400884287167
"ekar1243",4.11526254818887
"ekpe1253",4.8331890071253
"elip1238",5.51461064932049
"eloy1241",4.48701919002845
"emai1241",3.1191881046626
"embe1259",5.50749743391975
"embe1260",5.60116338115717
"embe1262",4.96543063316411
"emer1243",2.83990705410665
"enap1235",3.78801483470172
"enaw1238",4.31503412594763
"enge1239",3.24555268640848
"epen1239",5.68388014112314
"erre1238",4.89012629287141
"ersu1241",3.59431113564096
"erzy1239",3.18392174700416
"esee1248",3.26884918915763
"esim1238",4.36087699346769
"esto1258",4.0377082552693
"eten1239",4.54019055111093
"eton1253",3.54401071591808
"even1259",3.52201067080029
"even1260",3.91209425693449
"ewee1241",3.80400865963733
"ewon1239",3.37200966122615
"faiw1243",3.72790343541404
"fali1285",2.6982841075681
"fang1246",3.51673426548922
"fang1248",5.12407296892282
"faro1244",1.48472811081457
"fefe1239",3.92173102160354
"fiji1243",3.00328903452775
"fili1244",4.68059288647605
"finn1318",3.90149133913918
"fipa1238",4.13902987806089
"fonn1241",3.79931786971164
"food1238",4.3917960951091
"fore1265",2.73001342636789
"fore1274",2.07311919199644
"friu1240",3.08193825892348
"fuli1240",4.78673063714982
"furr1244",3.69938459220036
"furu1242",3.57745726708373
"fwee1238",4.31355080706785
"gaaa1244",4.00891597783448
"gaaa1245",4.57263056123851
"gaam1241",4.73433514304619
"gade1236",3.58045079491125
"gads1258",3.81576599654448
"gaga1249",1.90101525863948
"gagn1235",3.71381528911229
"gagu1242",4.97164961375173
"gali1258",2.95933179633211
"gali1262",3.27388303774646
"galo1242",3.37122391238204
"gami1243",2.1220981719864
"gamo1243",2.98706583688227
"gand1255",4.17085297329335
"gang1267",1.12138155751459
"gara1269",4.99430898088004
"garo1247",3.69497394485792
"gata1239",1.19701442781745
"gava1241",2.34896932673048
"gavi1246",3.49676260114466
"gayo1244",3.71489361554691
"gbag1258",3.99069036146641
"gbar1246",4.28682446706732
"gbay1281",3.50064594247565
"gbay1287",3.30718309296248
"gbay1288",6.01526238767467
"gbes1238",4.11746495495306
"genn1243",3.98366637256249
"gheg1238",3.28688979577715
"ghod1238",3.51044034703464
"ghom1247",4.07115028676798
"gida1247",3.71293427203279
"giky1238",4.61094171774108
"gily1242",2.8803139827326
"giny1241",4.17449039613809
"giry1241",2.96043389476565
"glav1244",2.25183927698292
"godi1239",3.29778600850844
"goli1247",1.85342531259125
