"glottocode","series_markedness_fullness"
"aari1239",4.01467725601645
"abar1238",3.97467777727358
"abau1245",3.56010707250539
"abid1235",3.62451938418983
"abkh1244",3.76808644631719
"abua1244",3.6084587582529
"abur1243",3.64085305340866
"acat1239",3.15426375880684
"acha1249",3.34160387255424
"acha1250",3.59054044185403
"ache1245",4.26304756962367
"ache1246",3.79036228294126
"achi1257",3.8437031515158
"achu1247",3.43525544540329
"achu1248",4.08965689930584
"acol1236",4.06458409292056
"adam1253",3.80247427075159
"adan1247",3.7593357429121
"adan1251",3.33909192898541
"adio1239",3.52646795246568
"adny1235",3.8622736986325
"adyg1241",3.82604086516086
"adze1240",3.86040580427345
"afad1236",3.31922513365728
"afar1241",3.40182960199948
"afit1238",4.57511314433129
"aghe1239",3.7411470201488
"agua1253",4.11246197896985
"ahan1243",3.61686017323208
"ahan1244",3.55567041858417
"aheu1239",4.47872626322585
"ahte1237",3.5382658583604
"ainu1240",4.73374821460642
"ajab1235",3.74251357158564
"ajas1235",4.04567019128653
"ajyi1238",3.67031508851091
"akan1250",3.69293943717924
"akas1242",3.54581080398546
"akaw1239",3.54894263889802
"akha1245",3.39933037856649
"akla1241",3.75178973411907
"akoo1248",3.66629624796669
"akpe1248",3.64953042111798
"akun1241",3.82871325113078
"alab1237",3.22410406251236
"alab1254",3.44576185761135
"alam1246",3.4011886229847
"alaw1244",3.48651138017552
"aleu1260",3.37523884010437
"alla1248",3.49594528905554
"alut1245",3.58578699977417
"alya1239",3.66764411631796
"amah1246",3.83771151240364
"aman1265",3.36061394824722
"amar1271",3.31217167886727
"amar1274",3.30804231247985
"amas1236",4.36909214992145
"ambe1247",3.64875261383786
"ambu1247",3.87995149550892
"amdo1237",3.69306299086654
"amel1241",3.23738511860508
"amha1245",3.67171067403499
"amii1238",3.6552980890899
"amoo1242",3.5944868181551
"amun1246",4.00194914703459
"ande1247",3.74045654057528
"andi1255",3.62344888973184
"anei1239",3.72245346384551
"anfi1235",3.15894976904545
"anga1288",3.66384790361104
"anga1290",3.44277504304406
"anii1245",3.51124819999628
"anin1240",3.73326774923684
"anta1253",3.66063370935404
"anua1242",3.96666693763604
"anuf1239",3.54725727990586
"anyi1244",3.51226912877182
"anyi1245",3.52508253897963
"aona1235",3.66814934975067
"apal1257",3.47698410200337
"apat1240",3.6200795546615
"apin1244",3.20939785131031
"apro1235",3.54788485188144
"apur1254",3.49945238597999
"arab1268",3.73390646232928
"arag1245",3.4375036097409
"aran1237",3.37256953446217
"arao1248",3.76864623414576
"araw1273",3.95007382668767
"araw1276",3.73921150274429
"arbe1236",3.34319893137194
"arbo1245",3.45192642607855
"arch1244",3.61054191277398
"argo1244",3.72873507544155
"arhu1242",4.02170825797573
"arik1265",3.46738922992905
"arin1244",4.30798030514013
"asha1243",3.62691062934606
"ashe1272",3.63530758655659
"assa1263",3.59873855493109
"astu1245",3.41780361055683
"atay1247",3.84535153658672
"atti1239",3.6626612544209
"auuu1241",3.60135285975891
"avac1239",3.97907407752842
"avar1256",3.42885103365351
"avat1244",3.48142748106742
"avik1243",3.50326821334142
"avok1242",4.28075328740853
"awac1239",3.31725243250598
"awad1243",3.39528947444854
"awar1248",3.58824812228438
"awet1244",3.95408117176611
"awin1248",3.78083506201197
"awiy1238",3.64407786687525
"awng1244",3.59555021174633
"awtu1239",3.46402880199395
"axiy1235",3.40826853222579
"ayac1239",3.45335684237197
"ayer1245",3.51171460211758
"ayor1240",3.84193481037115
"baan1242",3.60178626166773
"baat1238",3.59457762265572
"baba1264",3.70039899671003
"baba1266",3.56867472900611
"bada1257",3.39741590740964
"bade1248",3.44939972626244
"bady1239",3.65739883057194
"bafa1247",3.79314268115154
"bafa1249",3.69179608059318
"bafi1243",3.86845380944151
"bafu1246",3.72006554576418
"baga1272",3.63442118438327
"baga1273",3.65175855043215
"bagi1246",4.25204265486167
"baim1244",3.73905976506847
"baka1272",3.66867250528805
"baka1273",3.66462218034717
"baka1274",4.59649660838141
"baka1277",3.60983174393857
"bakh1245",3.31357717457785
"bako1249",3.83934229934705
"bako1250",3.7824223789858
"bala1302",3.68884134054368
"bali1278",3.75339683470605
"balt1258",3.76267022661341
"bamb1262",3.41577093989447
"bamb1265",3.74786587099229
"bamb1269",3.80335276472622
"bame1260",3.74992656418552
"bamu1253",3.72049869696604
"bamu1256",3.63332257050432
"bana1305",3.33409131017876
"band1345",3.74649603529556
"band1352",3.92494196649881
"bang1356",3.703321296509
"bani1255",3.64753997902524
"bank1256",3.97013560364952
"baou1238",3.57692823368088
"bara1380",3.69068718989142
"bard1255",4.24791404592847
"bare1276",3.53073613411961
"bare1279",3.44412361903896
"bari1286",3.86929381711509
"bari1297",3.95936601554647
"baru1269",3.29668196676442
"basa1284",3.7895625735724
"bash1264",3.81165219363061
"bass1260",3.77212868958821
"bata1285",3.69496283628999
"bata1289",3.84888922509892
"bata1293",3.85607367727708
"bats1242",3.71884420441257
"baur1253",3.39930539085896
"bayu1240",3.76908122396478
"beem1239",3.66235672665059
"befa1241",3.54644397640324
"begb1241",3.53458250342155
"beja1238",3.42166170857352
"bekw1241",3.98217897636994
"bela1255",3.66037601589799
"bela1256",3.98436741158786
"bela1260",3.88111249532912
"belh1239",3.61934708155609
"bell1243",3.43500843402923
"bemb1257",3.99374717127484
"bena1262",3.8285265166266
"benc1235",3.05642965818668
"beng1280",3.48444866442512
"beng1286",3.97207500759948
"bero1242",3.64841389190285
"besi1244",4.54453204486333
"bett1235",3.20410244872936
"bhel1238",3.58706204048548
"bhil1251",3.27683525808314
"bhoj1244",3.23612502266552
"biak1248",3.86478791877897
"bial1238",3.64184357187359
"bidy1243",3.78380744855989
"bidy1244",3.85129948636583
"bila1255",3.49305671508092
"bili1260",3.58039989692846
"bimo1239",3.52860630234826
"bina1277",3.37799206744586
"bini1246",3.72896510303263
"binu1245",3.61298661959585
"biss1248",3.78636173847955
"blan1242",4.44349322390903
"bodo1267",4.45281781080253
"bodo1269",3.6954059864166
"boik1241",3.70884352078407
"boko1266",3.74967753406829
"bomi1238",3.76678998022259
"bona1250",3.88382087949615
"bond1245",4.44002000166551
"bong1285",4.45539938538185
"bora1263",3.57679662727084
"bora1271",3.48635860254771
"bord1248",3.86837070493614
"boro1277",3.17028061991934
"boro1282",3.53470422883435
"boun1243",3.55574812655327
"bouy1240",3.81916051160125
"brah1256",3.10521534916655
"bret1244",3.38323012176026
"brib1243",3.90502161289445
"brok1247",3.50197764628204
"buam1238",3.61841636282944
"budu1250",3.83486430194744
"bugi1244",3.83692244790199
"bujh1238",3.57225495053794
"buku1249",3.80602512856998
"bulg1262",3.44649365518479
"buli1254",3.47299558964507
"bulu1251",3.7924248964536
"bumb1241",3.64361394868616
"bumm1238",3.63777706553585
"buna1275",3.47946499279349
"bund1253",3.43646675820953
"buol1237",3.66069443039317
