"glottocode","series_markedness_fullness"
"aari1239",2.85835646390825
"abar1238",5.53742296284098
"abau1245",2.72305437469209
"abid1235",4.73162272570976
"abkh1244",3.02192459216777
"abua1244",4.52142865699462
"abur1243",4.50725973266836
"acat1239",2.85387382009195
"acha1249",4.44189490680017
"acha1250",3.40256306651649
"ache1245",4.43849281525235
"ache1246",2.45739804927845
"achi1257",3.9221791392687
"achu1247",2.7711384575748
"achu1248",4.18793896110674
"acol1236",3.04563098806818
"adam1253",4.73720799338576
"adan1247",4.87397570356097
"adan1251",3.83423957317183
"adio1239",4.75764896626547
"adny1235",4.24136620172121
"adyg1241",4.25725082960715
"adze1240",3.64131426033174
"afad1236",4.31925072798326
"afar1241",3.41591525661772
"afit1238",4.7048027110121
"aghe1239",4.85536008698918
"agua1253",3.80708607443614
"ahan1243",4.73183982978271
"ahan1244",5.0276336986218
"aheu1239",4.15825307153756
"ahte1237",3.4136403690101
"ainu1240",3.41932566512034
"ajab1235",4.87496932411225
"ajas1235",3.42616643795839
"ajyi1238",3.56620838737492
"akan1250",4.6958665013162
"akas1242",4.51589454984645
"akaw1239",3.59961573382025
"akha1245",4.67280681032808
"akla1241",3.94466567297434
"akoo1248",5.47333866839258
"akpe1248",5.37342239430969
"akun1241",3.399768218114
"alab1237",2.80228410199958
"alab1254",4.04931044160886
"alam1246",2.03547715788933
"alaw1244",3.30135180338477
"aleu1260",3.19353265947792
"alla1248",4.95890053073258
"alut1245",4.08494731234883
"alya1239",3.60682796488107
"amah1246",2.81535159491816
"aman1265",4.1412148859979
"amar1271",4.32457152344838
"amar1274",2.62286260062912
"amas1236",5.04634550013695
"ambe1247",5.04113334663414
"ambu1247",4.35929867508963
"amdo1237",3.95879717617396
"amel1241",4.10059771148128
"amha1245",3.86799394665602
"amii1238",3.65447030203723
"amoo1242",4.67108217404288
"amun1246",2.80184769434282
"ande1247",4.25706985329202
"andi1255",4.59225941352982
"anei1239",3.08065160096962
"anfi1235",4.67307815706185
"anga1288",4.55460576418636
"anga1290",3.94800322270222
"anii1245",4.1967462285513
"anin1240",3.79431077006696
"anta1253",3.9208915286877
"anua1242",3.28317104957112
"anuf1239",4.9812142557946
"anyi1244",4.80915312024854
"anyi1245",4.5855243365204
"aona1235",4.46677344318085
"apal1257",3.34702547434682
"apat1240",3.83937580318209
"apin1244",3.07901173196304
"apro1235",4.69876518499244
"apur1254",3.59249897613681
"arab1268",1.82298825969758
"arag1245",4.64541163757315
"aran1237",4.30379251926734
"arao1248",2.49992416089633
"araw1273",2.67425046346551
"araw1276",3.55982156734563
"arbe1236",5.51738793406036
"arbo1245",3.0373269615711
"arch1244",4.84647185469433
"argo1244",3.72403197172736
"arhu1242",3.06832426303019
"arik1265",2.49526857704131
"arin1244",4.52114506051149
"asha1243",3.53544684006985
"ashe1272",3.60527667374139
"assa1263",4.59885420679479
"astu1245",4.8814871976026
"atay1247",3.75765136436377
"atti1239",4.62314956102125
"auuu1241",4.75987784678945
"avac1239",2.74535643115117
"avar1256",3.78612236995916
"avat1244",4.78030355643222
"avik1243",4.87568808996711
"avok1242",4.55009254681079
"awac1239",2.96291232913152
"awad1243",4.39785080022205
"awar1248",3.72968397943775
"awet1244",2.32656039937193
"awin1248",4.48600739084075
"awiy1238",4.61406771453042
"awng1244",3.44135825399604
"awtu1239",2.65804688018477
"axiy1235",4.54490849133829
"ayac1239",2.43537780459893
"ayer1245",4.75674265785114
"ayor1240",3.47014279066393
"baan1242",5.0436783249141
"baat1238",5.06194664757902
"baba1264",4.45333399228743
"baba1266",4.69107832818881
"bada1257",4.88573389525548
"bade1248",3.5013893866949
"bady1239",4.66554273132745
"bafa1247",5.22728373510323
"bafa1249",4.74230729265397
"bafi1243",4.84308964082105
"bafu1246",4.68913244519822
"baga1272",4.66720645854627
"baga1273",4.88385994203707
"bagi1246",3.48539331348446
"baim1244",4.30568532758706
"baka1272",5.45977998266646
"baka1273",5.56723482968634
"baka1274",4.48159894703745
"baka1277",3.21592987739671
"bakh1245",5.28709656385791
"bako1249",4.76148942037215
"bako1250",5.43205320462841
"bala1302",4.58557476827902
"bali1278",3.85950913669086
"balt1258",4.38303678113238
"bamb1262",3.90501336781797
"bamb1265",4.52521145502267
"bamb1269",5.37717120520748
"bame1260",4.3034625496848
"bamu1253",4.68482896700252
"bamu1256",4.95176072492425
"bana1305",3.64823976063125
"band1345",5.59960616184113
"band1352",5.50745114328618
"bang1356",4.63447830671673
"bani1255",3.5358148294314
"bank1256",4.7604799054282
"baou1238",4.76236748405564
"bara1380",3.39963985556561
"bard1255",4.36701512420965
"bare1276",3.67562819055595
"bare1279",4.23790722778631
"bari1286",3.86958290026727
"bari1297",3.1011649769621
"baru1269",3.40781002001162
"basa1284",4.73140212764463
"bash1264",2.56584832801492
"bass1260",5.3421121478643
"bata1285",4.86403144884264
"bata1289",4.37334993968311
"bata1293",4.15216309975779
"bats1242",4.44545157744879
"baur1253",3.60242616262005
"bayu1240",3.8591791393242
"beem1239",4.55889828546209
"befa1241",5.1344511542023
"begb1241",5.12485330589192
"beja1238",3.86751704817383
"bekw1241",5.30682619143784
"bela1255",5.74062948665298
"bela1256",3.0860716668906
"bela1260",3.8602441557467
"belh1239",4.61942437238244
"bell1243",3.2060425015733
"bemb1257",4.78561205974452
"bena1262",4.61116066106016
"benc1235",4.81284511543213
"beng1280",4.63533889646622
"beng1286",4.91989602033357
"bero1242",4.81388866181419
"besi1244",3.37887048652915
"bett1235",4.7335937298094
"bhel1238",4.4614648556027
"bhil1251",5.26135915551607
"bhoj1244",4.77674207792415
"biak1248",4.03152317761503
"bial1238",4.65036630449041
"bidy1243",4.42158925215152
"bidy1244",3.99892274716775
"bila1255",4.39183147755522
"bili1260",3.55911935204855
"bimo1239",4.57566557884122
"bina1277",3.69906615945012
"bini1246",5.56834971464688
"binu1245",4.25718946327032
"biss1248",5.82869808393547
"blan1242",3.51548834520143
"bodo1267",2.93058987340919
"bodo1269",4.62578510139426
"boik1241",4.72636365134347
"boko1266",5.87381459300168
"bomi1238",4.35738551957492
