"glottocode","series_markedness_fullness"
"aari1239",3.85017315747129
"abar1238",4.08336624595641
"abau1245",3.838012949375
"abid1235",3.94089950370948
"abkh1244",3.91074567741885
"abua1244",3.86028055254647
"abur1243",3.80007275789656
"acat1239",4.86220216735505
"acha1249",4.76151459520294
"acha1250",4.90852383606239
"ache1245",3.28894547456549
"ache1246",3.94245664741882
"achi1257",3.7894016070496
"achu1247",4.187654425844
"achu1248",4.534553564667
"acol1236",4.4472329953751
"adam1253",3.93733087137032
"adan1247",4.47936202190059
"adan1251",3.89092271586538
"adio1239",3.84429965648247
"adny1235",3.11871061829248
"adyg1241",4.2198177306887
"adze1240",3.85768091263893
"afad1236",3.22527088081711
"afar1241",4.53523251540348
"afit1238",4.02323135815726
"aghe1239",3.82699787490622
"agua1253",4.75388345414099
"ahan1243",3.72944673702006
"ahan1244",3.71688095098255
"aheu1239",3.69133365766155
"ahte1237",4.18337576550702
"ainu1240",3.93091063955514
"ajab1235",4.68067564767277
"ajas1235",3.92468003125621
"ajyi1238",3.97445401857579
"akan1250",3.3942086767519
"akas1242",3.48438635511372
"akaw1239",3.16747299642088
"akha1245",4.6117288794284
"akla1241",3.25175812950081
"akoo1248",4.27719153589546
"akpe1248",4.45764503425496
"akun1241",3.9043054817876
"alab1237",3.75404804552102
"alab1254",4.01695012256345
"alam1246",4.16308347671693
"alaw1244",3.95877783719914
"aleu1260",4.3362561319633
"alla1248",3.84396691825587
"alut1245",4.64196827512866
"alya1239",3.51164248825405
"amah1246",3.416836642266
"aman1265",4.63406702276908
"amar1271",3.59512904827184
"amar1274",3.41024403574202
"amas1236",4.35166189044018
"ambe1247",3.92096292591247
"ambu1247",3.55956183646618
"amdo1237",4.84074570439293
"amel1241",3.50404145124768
"amha1245",3.57952121920519
"amii1238",3.24180731682308
"amoo1242",3.30843838921425
"amun1246",3.72708905150316
"ande1247",3.30848580862746
"andi1255",3.93222773119485
"anei1239",4.05093694976198
"anfi1235",3.38787227155268
"anga1288",4.84264370390557
"anga1290",3.56391166403426
"anii1245",4.09961754165441
"anin1240",4.6309360826579
"anta1253",3.13022166469061
"anua1242",4.35991226369755
"anuf1239",3.86013566320778
"anyi1244",3.84487902240061
"anyi1245",3.61841392908255
"aona1235",4.6704200832073
"apal1257",3.78228888862312
"apat1240",4.16504823403376
"apin1244",3.38177862457554
"apro1235",3.7621991443652
"apur1254",4.93989483836511
"arab1268",4.0600277512307
"arag1245",3.34621440553579
"aran1237",3.52169765397368
"arao1248",3.31894557046544
"araw1273",3.88727620723031
"araw1276",4.46124078698999
"arbe1236",3.78773958847722
"arbo1245",4.05350503048351
"arch1244",3.98768169432729
"argo1244",3.61716793783952
"arhu1242",3.76184074925148
"arik1265",4.02074390238012
"arin1244",3.31013163665146
"asha1243",3.86610193449526
"ashe1272",3.78593596359362
"assa1263",3.72613794548085
"astu1245",3.29958868590811
"atay1247",3.51827825463335
