"glottocode","series_markedness_fullness"
"aari1239",-1.16860858538598
"abar1238",2.27434602838718
"abau1245",5.03633762284071
"abid1235",1.96597981492279
"abkh1244",3.62062747985468
"abua1244",2.27563204571136
"abur1243",2.64834084491734
"acat1239",2.52538576937207
"acha1249",6.30357218952183
"acha1250",1.01449330392659
"ache1245",4.30161056649367
"ache1246",3.22558711040177
"achi1257",4.97222278521256
"achu1247",2.93126250973442
"achu1248",2.48904632259325
"acol1236",3.72391739464885
"adam1253",2.86875150975065
"adan1247",1.09535461402733
"adan1251",3.04965495994942
"adio1239",2.03764224223267
"adny1235",6.57308302852116
"adyg1241",4.66357682178225
"adze1240",6.69213873418179
"afad1236",3.30230813857892
"afar1241",2.10325363944753
"afit1238",3.15752275704526
"aghe1239",5.28731346545609
"agua1253",3.02044896370153
"ahan1243",1.55112083308849
"ahan1244",2.28910937114229
"aheu1239",4.29937830428613
"ahte1237",3.74074272081781
"ainu1240",2.81699958644288
"ajab1235",2.56092022195099
"ajas1235",5.07077838165958
"ajyi1238",2.000595110646
"akan1250",2.95583834207633
"akas1242",4.36299574274453
"akaw1239",5.74799353350042
"akha1245",5.44764654760052
"akla1241",7.01442752416051
"akoo1248",6.06121344011311
"akpe1248",3.29996156514514
"akun1241",5.73356849373667
"alab1237",3.03971195583442
"alab1254",2.80654363808303
"alam1246",4.08935917823459
"alaw1244",4.43222032339028
"aleu1260",0.892919582736034
"alla1248",2.69979537380826
"alut1245",5.4759678542291
"alya1239",5.88107665021559
"amah1246",0.73697436304631
"aman1265",1.84719412335506
"amar1271",5.13720514232838
"amar1274",1.32988548744319
"amas1236",2.03207634875503
"ambe1247",3.51101795778838
"ambu1247",2.69655355035666
"amdo1237",3.91469860397118
"amel1241",4.06975752512614
"amha1245",1.99059280911586
"amii1238",-1.27863171461879
"amoo1242",4.45982062675827
"amun1246",2.28090486287781
"ande1247",5.85746442844421
"andi1255",6.15485064908388
"anei1239",6.25715835184279
"anfi1235",4.59208123088908
"anga1288",4.87683316603199
"anga1290",4.60604248435756
"anii1245",2.85209918575127
"anin1240",4.19918132466524
"anta1253",6.4580686706173
"anua1242",5.29212837216235
"anuf1239",1.44782705431493
"anyi1244",1.68585216176547
"anyi1245",1.80494802418143
"aona1235",5.67175875193764
"apal1257",6.12783129388743
"apat1240",7.83825307751364
"apin1244",6.213205735096
"apro1235",0.308005677165425
"apur1254",2.6703557290808
"arab1268",3.78763442978706
"arag1245",1.16023867170696
"aran1237",2.51243476615813
"arao1248",2.73234106412945
"araw1273",3.7299430345948
"araw1276",3.02907317584762
"arbe1236",-0.176263593825465
"arbo1245",1.91012681951493
"arch1244",7.37345440841632
"argo1244",2.10946708891896
"arhu1242",4.05073699881578
"arik1265",5.66965245317632
"arin1244",3.51587086182089
"asha1243",2.46182117914965
"ashe1272",2.18745295847312
"assa1263",2.45035125556599
"astu1245",2.80027026251192
"atay1247",4.69643898686046
"atti1239",1.21798895910627
"auuu1241",5.92724043809093
"avac1239",1.40065189708743
"avar1256",7.82317444879815
"avat1244",0.540396205539926
"avik1243",3.10658872702025
"avok1242",3.77001441504995
"awac1239",1.36157345740012
"awad1243",1.16918640046291
"awar1248",6.43334768062462
"awet1244",3.52291145933886
"awin1248",5.18477983716666
"awiy1238",4.96371791852244
"awng1244",1.0722651178975
"awtu1239",3.5281306196527
"axiy1235",4.55625179989703
"ayac1239",2.21024508431051
"ayer1245",2.45061035185094
"ayor1240",2.51986700144288
"baan1242",3.79731304540585
"baat1238",2.88109912843131
"baba1264",4.68336326271448
"baba1266",3.79782358790142
"bada1257",3.07162622464996
"bade1248",3.65344111209064
"bady1239",0.438127135618906
"bafa1247",5.61251848286314
"bafa1249",5.0281606468558
"bafi1243",4.82814327161579
"bafu1246",5.86986391302719
"baga1272",2.92677499112724
"baga1273",2.38602840398156
"bagi1246",4.27953405808991
"baim1244",4.64385121594012
"baka1272",3.66559868141012
"baka1273",5.50253482608585
"baka1274",3.17379917191978
"baka1277",3.32498215738196
"bakh1245",2.30034576306689
"bako1249",5.22512772383945
"bako1250",4.24617026969252
"bala1302",3.3788319647137
"bali1278",5.85435150980794
"balt1258",5.25180995138012
"bamb1262",4.37102320188031
"bamb1265",5.16934576909489
"bamb1269",0.20859337992795
"bame1260",4.61422997369539
"bamu1253",5.02495845256709
"bamu1256",5.90106086269755
"bana1305",2.9211679698671
"band1345",2.74965674770353
"band1352",1.53032380556568
"bang1356",4.85578800621358
"bani1255",1.80985645185085
"bank1256",4.67870187155662
"baou1238",1.77057248643906
"bara1380",3.38343172234762
"bard1255",5.24375060743099
"bare1276",1.79817972440965
"bare1279",1.82171092177592
"bari1286",4.81915930902172
"bari1297",3.33748950852956
"baru1269",4.77888377454802
"basa1284",5.56824324129654
"bash1264",2.7379722473139
"bass1260",6.61422514949436
"bata1285",4.59877386125244
"bata1289",6.62210468847367
"bata1293",6.19680846985571
"bats1242",7.38785358122339
"baur1253",2.60693825042925
"bayu1240",5.4065708732456
"beem1239",4.99333496758901
"befa1241",4.27730196105075
"begb1241",4.12182343118583
"beja1238",1.14971161239298
"bekw1241",2.99012267370836
"bela1255",2.43118391141733
"bela1256",5.03552862698032
"bela1260",5.1008092707987
"belh1239",4.83485808105772
"bell1243",3.19619137796139
"bemb1257",4.11994813046259
"bena1262",3.97958813557299
"benc1235",4.73834429081975
"beng1280",2.23131507851958
"beng1286",-0.494994997801849
"bero1242",5.13171779944002
"besi1244",4.32946650685391
"bett1235",2.63844236254824
"bhel1238",1.81339932532952
"bhil1251",0.915254609007724
"bhoj1244",2.44786905520656
"biak1248",6.36929137492291
"bial1238",2.32482282030512
"bidy1243",5.03424011553639
"bidy1244",1.75143725969783
"bila1255",2.39269301479973
"bili1260",2.45830267821074
"bimo1239",4.60990949966544
"bina1277",5.45546595651685
"bini1246",3.78325575096417
"binu1245",3.38016197846027
"biss1248",1.02903978513733
"blan1242",4.23280209467383
"bodo1267",4.33341349931917
"bodo1269",4.21485711988324
"boik1241",0.0432781716392323
"boko1266",0.586706581667253
"bomi1238",3.23760521255534
"bona1250",5.1175859254654
"bond1245",3.8408984280938
"bong1285",3.31025390337247
"bora1263",1.17955340958268
"bora1271",2.64118797152601
"bord1248",2.92245062735018
"boro1277",4.70673606044485
"boro1282",1.06407620019139
"boun1243",2.92639412195779
"bouy1240",0.127659274661454
"brah1256",1.82135942957136
"bret1244",0.132309952978675
"brib1243",4.79620934235891
"brok1247",1.79675927561778
"buam1238",4.25146080499328
"budu1250",4.85549495888718
"bugi1244",6.67799570009803
"bujh1238",4.59972066224873
"buku1249",2.26853304873299
"bulg1262",3.34569120604742
"buli1254",4.15901726644954
"bulu1251",3.21957416776546
"bumb1241",5.70276920955881
"bumm1238",3.46716619717644
"buna1275",4.0859654770248
"bund1253",1.34171013530838
"buol1237",6.91473078678073
"bura1267",1.82898265899084
"burj1242",1.80639414400373
"buru1301",4.79631394183229
"busa1253",0.438276378443421
"buwa1243",2.17792777595224
"cabi1241",2.58294510700518
"cacu1241",0.386056627466607
"cadd1256",4.04795965507961
"caja1238",1.64697444250342
"came1252",1.02272540041841
"camp1261",1.15984162327658
"cane1242",6.90741743858506
"capa1241",1.5758351919819
"caqu1242",2.09607700775166
"cara1272",3.34876119958165
"cari1279",2.02879041710447
"carn1240",4.82863403230201
"cash1251",1.64702279506292
"cash1254",1.93117028900618
"cavi1250",0.996418203190895
"ceba1235",2.3731651043714
"cebu1242",7.21350452967087
"cent1972",2.47659702517997
"cent1973",-0.0936078915395249
"cent1989",5.27200467477291
"cent1990",4.51855990626124
"cent2004",5.65112358690112
"cent2018",3.3993610011763
"cent2050",4.55099234281275
"cent2087",7.66708628506824
"cent2092",5.17243395676146
"cent2128",-0.17193326350235
"cent2142",3.53846195131941
"cent2144",2.5346139413729
"cent2150",3.71485044883603
"cent2194",3.81615297719488
"cerm1238",2.29460788702302
"chac1249",1.01730533344624
"chac1250",1.72150074923653
"chac1251",2.18927807499093
"chal1275",2.81824488318825
