"glottocode","series_markedness_fullness"
"aari1239",2.24123376622263
"abar1238",2.4529603773984
"abau1245",3.60548310876028
"abid1235",2.39769889289874
"abkh1244",3.78264968822773
"abua1244",3.6517052894684
"abur1243",2.2015782256914
"acat1239",4.60548241458634
"acha1249",6.37964624656837
"acha1250",6.5006562749498
"ache1245",5.3230236472152
"ache1246",8.30353594380062
"achi1257",2.8171885707785
"achu1247",6.77956933749578
"achu1248",4.46742846730766
"acol1236",7.81791591316826
"adam1253",2.15414196866058
"adan1247",2.71218206037232
"adan1251",-1.9011287764188
"adio1239",2.362929921814
"adny1235",6.01263816000128
"adyg1241",3.86800995461505
"adze1240",5.19895496732338
"afad1236",6.12964810059349
"afar1241",3.76962243716128
"afit1238",3.94647725862596
"aghe1239",3.47012221768743
"agua1253",3.16919239437481
"ahan1243",1.80150310655235
"ahan1244",4.29242700389057
"aheu1239",6.16427175596866
"ahte1237",4.63084963109701
"ainu1240",7.06630267392536
"ajab1235",2.72915494580205
"ajas1235",4.90842620731911
"ajyi1238",6.70721847770791
"akan1250",1.7120696826224
"akas1242",4.35696280850245
"akaw1239",8.05503342498648
"akha1245",5.978302432803
"akla1241",3.88204476087533
"akoo1248",4.41360964462923
"akpe1248",4.16175703818663
"akun1241",7.36132042719066
"alab1237",5.82770201109607
"alab1254",4.22275479063025
"alam1246",3.30001107599693
"alaw1244",2.87915210561922
"aleu1260",8.09034706889878
"alla1248",1.94908787288543
"alut1245",6.89921478914552
"alya1239",3.67863429790502
"amah1246",4.4530761085749
"aman1265",1.36008791574735
"amar1271",1.66972865416208
"amar1274",6.1291986421411
"amas1236",2.20760598979702
"ambe1247",3.02654729594972
"ambu1247",2.04768220199707
"amdo1237",6.36401814201227
"amel1241",3.68786275199709
"amha1245",3.9884663859521
"amii1238",4.7776996810669
"amoo1242",4.41494205223051
"amun1246",9.72073163150096
"ande1247",3.84808591070739
"andi1255",2.58553880804109
"anei1239",4.0547417110684
"anfi1235",8.21740454934437
